global_aperiodic_exponent_p95,net8_Limbic_aperiodic_exponent_p95,net8_Salience_Ventral_Attention_alpha_peak_bw_median,net8_Visual_n,net8_Default_Mode_aperiodic_exponent_p95,net8_Salience_Ventral_Attention_alpha_peak_bw_p95,net8_Visual_alpha_peak_pw_p95,net8_Dorsal_Attention_n,net8_Executive_Control_alpha_peak_cf_p5,net8_Dorsal_Attention_alpha_peak_pw_p95,net8_Temporal_Parietal_alpha_peak_cf_median,net8_Limbic_alpha_peak_cf_p5,net8_Limbic_alpha_peak_cf_median,net8_Temporal_Parietal_n,net8_Default_Mode_alpha_peak_cf_median,net8_Limbic_alpha_peak_bw_p95,global_alpha_peak_bw_p95,net8_Dorsal_Attention_alpha_peak_bw_p95,net8_Temporal_Parietal_alpha_peak_cf_p5,net8_Default_Mode_alpha_peak_bw_p95,net8_Salience_Ventral_Attention_aperiodic_exponent_p95,net8_Temporal_Parietal_aperiodic_exponent_p95,net8_Executive_Control_alpha_peak_pw_p95,net8_Executive_Control_alpha_peak_bw_p95,global_alpha_peak_cf_median,net8_Default_Mode_alpha_peak_pw_IQR,net8_Visual_alpha_peak_cf_median,global_alpha_peak_pw_p95,net8_Visual_alpha_peak_pw_median,net8_Executive_Control_n
0.03464472174329027,0.005637380485592759,0.0072197541898286165,0.0307783717394312,0.010260146723965078,0.01661970252841924,0.02055396121112294,-0.00035563328025259094,0.004745557663647172,0.006787500144795444,0.005465976123138452,0.0066502201278446135,0.008686470957215088,0.01216615153401043,-0.00014023860186487616,0.0013185908141654169,0.00734897199385551,0.004034736799477655,0.004987956284756585,0.0023420805317712796,0.0021094715620470976,0.004320134205736748,0.0028414149078396424,0.0041375146512430214,0.001415219817964116,0.00035139913583001994,0.005818115899641798,0.002032974094656643,0.009679414604004774,-0.0013918324798875136
0.028476659055907887,-0.007123209461716142,0.023273949829277038,0.040520856583531384,0.013710273884647954,0.010002584457890873,0.027213751819878063,0.01486810129910525,0.003103646040280289,0.010423259749567705,0.006997722986990664,-0.009132036444945228,-0.0055464403591331465,0.013351082219698598,0.002599937439358241,-0.0029923566121587038,0.006020652728261331,0.010008786580505788,0.004029620511903633,0.0016742033111137701,0.00463390806577884,-0.0013788875257792457,0.0038939823355090995,0.0038693760209564253,0.0016599110404117929,0.00625305532567482,0.0023761447441385335,0.002263601360948328,0.011722548906424234,0.00688913378071033
0.015175036679198088,-0.012432101823806803,-0.008778921763034107,-0.01069086484364781,0.002166087687449031,-0.014437075488546034,-0.01290453201976963,-0.0032087747939356388,-0.00309932870695597,-0.006206655940876556,0.004355298274502409,-0.001130047637132321,0.00048037088016325986,-0.003860749465851513,0.005936596206137809,-0.009024514521355984,-0.002444097681661955,-0.0026336011968536672,-0.0010084753469208796,0.005296223216549259,-0.00035020150968992483,-0.0011627403806545298,-0.0028016729413927145,-0.0011906686581138121,0.0002283267691503708,-0.00023062341987830175,-0.002801843457824516,-0.0004805542182805732,-0.0015316243684097197,-0.0017798483049981737
-0.019894151472669423,-0.008960177403852458,-0.01571969204276128,0.04043381507638471,-0.012078619212524773,-0.005939271243740448,0.004089377133204088,0.03926608556638698,0.0050126553713976925,0.004752238762543026,0.011251703776534137,0.00825963850108797,0.0035427103310069403,0.014711745552990063,0.0025908269263880267,-0.0038197149082916746,0.003640710062213651,0.005371514448903717,0.012889490592126511,-0.0007320242510678108,0.0031160129064707748,-0.0007771873379668743,0.0017181383959128038,-0.0020366516191207447,0.0030140374052228776,0.005004809296171978,0.002533195997897154,0.005157205314207048,-0.0012510674278153901,0.007537509416022369
-0.0499497673271809,-0.02053008171143675,-0.01539851063792396,-0.011401290879362544,-0.012646465069084895,-0.008918342576586745,-0.008506213697117475,-0.011156061602477198,-0.027263126114701514,-0.008418018953651484,-0.0009138682299993492,-0.006538262896845099,0.0005066154958263065,-0.002432607007310641,-0.0014027290603925713,-0.0021626087599660886,-0.005373751022505372,-0.0026449876960375745,-0.0022572449748305304,-0.00258120865047614,-0.004073545666268472,-0.0012739723928510344,-0.004176404392512872,-0.0025168155731282653,-0.0018128300159009076,0.0012663799972119074,-0.0011257404792624425,-0.003188239088451662,-0.0010491667897260162,-0.0013222573161827797
0.03206962528568402,0.04705650022671751,0.002430410164355621,-0.008211271115546594,0.017487045238776554,0.010543345296132836,-0.008888928990211384,-0.0029569887298181315,0.004232398030554485,-0.005858770528282601,0.0077791331282798,0.007850695872440378,0.013389685885875588,-0.0023590875388942193,0.00934707268153579,0.00454330452204969,0.002028265694995331,0.0011231501060882923,0.0011341363621942798,0.008822875541653414,0.013195564410205338,0.005133614906551545,-0.0031189375920260666,0.0006503151917665477,0.006212887946027153,0.0003331286836594436,-0.0021563241124181705,-0.00022775944648018958,-0.002952510836307199,-0.0016699604261273709
0.017130592402233972,-0.003931728757308278,0.00185157814539503,-0.009260758829628289,0.002085190641626445,0.008349453759001488,0.011277317753790945,0.00011456973337762272,-0.0032087097326859975,0.009497450677246527,-0.00392850612130952,-0.0029332252643435846,0.0005238471542664432,-0.004348727036274166,-0.0016355662849682404,0.005737835620653412,0.006301078400356347,0.008008591295374687,-0.0019453079895520753,0.0023576817552049185,-0.0015097506345933486,-0.002222826672013736,0.00432568197834076,0.005211417093096845,-0.002104745697228582,-0.00012107134006837264,-0.001973432251812278,0.0020883267244950353,-0.0013707438765790574,-0.0016294132251460486
-0.044958828972516074,-0.00943810362173461,-0.018061694444211268,-0.01341374346476246,-0.009369241646844627,-0.010534236036791909,0.007407300736793536,-0.0077725018402760035,-0.02726610312398798,0.0018452176336387655,-0.0014429143199856654,-0.006215264464160066,-0.001911199974130243,-0.0030871496039663313,-0.0015121613117667653,-0.004949931665680265,-0.00650708015566397,-0.008802911338187426,-0.0022576250922591063,-0.0024598127232436182,-0.004498322949809862,-0.001393895781666573,0.001327294000935281,-0.001978718947678006,-0.00034512735733882864,0.002418631301544727,-0.000739624321287211,-0.0034476209665978523,-0.0010881183861541981,-0.0010146886463754333
0.018512047332589696,0.008123765211433645,-0.021322669008328868,-0.009436154497869203,-0.0008521349500909699,-0.02036887784372702,-0.02255460848842772,-0.003788911996159103,0.004082263920689093,-0.010777936635172892,0.0021973842045959545,0.003679502313614879,0.0030601616077083117,-0.004401070908000986,0.005127739499705324,-0.009347262962741404,-0.00024283754336312728,-0.00011465463323175974,0.0027051976546939114,-0.0062970523706477426,0.00013253066222870797,-0.001418522163314849,-0.008126958561147061,-0.00037765557201133664,-0.001093994796890221,0.0005516759115448238,-0.0037128927555155795,-0.0011539871994633855,-0.004445929813659078,-0.0030967063209838574
-0.03784027296092523,-0.01677051102648058,-0.01070110172226058,-0.016368445048814805,-0.011978443709903025,0.0018514748808204212,-0.017342356429325582,-0.011851815710964957,-0.026406736009429187,-0.007579768798225758,-0.007567592731826922,-0.015890967472064574,-0.005298598371902802,-0.004435232354720093,-0.0046196164845820715,-0.00426956849108404,-0.0028836602130021395,-0.002820240198807881,0.002590510031977157,-0.0028106110873682027,-0.0008657088115943247,-0.002377120756447185,-0.00428973261374262,-0.0017111883851719156,-0.005381484596312104,0.0013963591806426011,-0.0012290083894536583,-0.004428487838301668,-0.0007389760215773508,-0.0007819614591810574
-0.034140417969548184,-0.02109545942275439,-0.016562503447578373,-0.012171087134133845,-0.013534303587243713,-0.012592125396152756,-0.007714531028107859,-0.010509339594782294,-0.007587076592212193,-0.010206812483305027,0.0006467252233616574,-0.0016509584505438255,9.517570407066623e-05,-0.002679424135215067,0.002352007206273763,-0.0066367341733347,-0.006702183578441788,-0.0010339487491048834,-0.0003640004810797303,-0.0031137784887348054,-0.005837714688542384,-0.0010142982028726241,-0.002025729453897729,-0.0031004455444605793,-0.0019991405450916545,0.0015009485091618251,-0.0010455338052192092,-0.0029986870261911945,-0.0015632840123944317,-0.000965729794002617
-0.01882435481404579,-0.020083917814820218,0.002478204709598167,-0.00926978074835615,-0.012392266174244139,-0.0018745858725342374,-0.007050017993094485,-0.00805163230475895,0.0064971441008920905,-0.0064401727181141455,0.002008302885826201,-0.00012168055920148701,0.0011753559862232258,-0.0032361809375330715,0.003965875415690102,0.004463009052894866,-0.0012096597780407782,-0.0014150458441583042,0.000567044564341107,-0.0025781908998926116,-0.004569777250365194,-0.001132120349854868,-0.00045812716994377456,-0.0020714815796807544,-0.0006869930348661459,0.001681091788805236,-0.0013296279258352896,-0.002639765250117167,-0.001287932353338729,-0.0010264098878982224
0.012763796661960845,-0.009685337927325977,-0.007567358329286935,-0.009429132876645398,0.005173365258394836,-0.016172445289236247,0.008562959039159069,-0.0028144307895747508,-0.0009928352058849086,0.0029353695541090956,0.004158226243590948,-0.0018576498460091079,0.003980763193186752,-0.004033549018576615,0.003622972298693485,-0.006294488287218211,-0.003224957648300737,-0.002152293480166265,-0.00035910066006338427,-0.004617141640657763,-0.0007604250952006724,-0.0014550752778002582,-0.002485951182173534,-0.0029115448672845114,0.0009951978887957603,0.0005892617670799314,-0.001602902655675921,-0.00037584202561673463,-0.000957183181280485,-0.0015877400705164497
-0.04749394050645987,-0.017758212244741226,0.0034251802098255756,-0.012400139091278541,-0.017727095716766127,0.005655729196691538,0.011715108185379347,-0.008081068703395086,0.004611964331083989,0.0026534313652215495,0.0010624551815364488,0.006301320594925149,0.001774291478303087,-0.0029813529523399435,0.003345480198712531,0.004323961837171727,0.0022835846585201715,-0.0033453257529293913,0.0034185291237594823,0.0014380053568500504,-0.005010142803118364,-0.001327176698004679,0.0024614434127667433,-0.002013267351846704,-0.0014998371894211653,0.0013234208185062969,-0.0007672309197470281,-0.001985084303756219,-0.0008315440617243236,-0.00037298310977363817
0.019059108194343623,0.00639518315393037,0.0005125123946638808,0.033158195628566374,0.008917710098336284,0.013402420803581828,0.009919854482425492,0.025427470495258463,0.0030328467985570027,0.008781664271247004,-0.0012905151306906416,0.0008747430252927648,0.007797058730534922,0.01248533547410554,0.004453132810563561,-0.003909005214086642,0.008794783872338757,0.005966978600332759,-0.00474194578534152,0.001826121478813122,-7.122837757125485e-05,-0.0011108623791211813,0.004265719564306278,0.003348891838760559,0.001052716716424008,-0.0038494458416744697,7.68783987735974e-06,0.0031554771660495524,-0.00207839333462462,0.01319059257178328
-0.019987851102415688,-0.013559956890220017,-0.018582070725830853,-0.00874931697396071,-0.006222629058338449,-0.011955140235033034,-0.0057734347901316685,-0.009132688326016462,-0.008920125811628689,-0.005884168119365421,0.00048476888117879394,-0.0001959705806480775,0.0008567177081778882,-0.0024309577591162747,0.0004426366575355057,-0.004595691396348672,-0.005516159327540491,-0.004663509778660582,-0.0017028581820756428,-0.003542167525315314,-0.0007324930765801057,-0.0008152841258096606,-0.0011639166856692858,-0.0041479110437655335,0.00015340979739834301,0.001565393465618152,-0.0009287696454877614,-0.0016437758326769663,-0.0010214705070110337,-0.0016805262916494471
0.03201579606479772,-0.013393347579660687,-0.019291358549052263,-0.01129014516605122,0.010860340855428056,0.0027326541964441437,0.004968261889436626,-0.0013413899845719608,-0.008547665610005063,0.0015785626642119978,-0.008044839359018105,-0.015566617027553506,-0.009852628757943153,0.007993009349063463,-0.004970423297607272,-0.0039313710898035426,-0.008280152107590116,-0.017751823875539724,-0.004283890168657009,-0.0033147801207278537,-0.001399175795371871,-0.001668781074657212,0.0040503484266664344,-0.0009409901186616608,-0.0019283866920175152,0.0009266403291001115,-0.0015064884445991763,0.00027695250155184185,-0.002066337537841994,0.004618184174305838
0.022625609643752567,0.006115870987688776,-0.0019275803600572725,-0.009789192609847994,0.005224676149769991,0.01424043462880099,0.00820915760551613,3.375161441776812e-05,-0.001108631244342768,0.00635495244656686,0.012194635803851774,0.006839622339257335,0.01145101770086119,0.006012038079338283,0.006020482229311382,0.0016293964259011437,0.006244870676334641,0.0046658507632484246,0.005299412218943943,0.0019319081788418944,-0.00038281744824462407,-0.001419823637268359,0.0035481815792175186,0.0041344345274495434,0.0017264373150901208,-0.0009629702302164666,0.004014757127643696,0.0016949337741727847,-0.0017958078972429249,-0.0006754043139306254
0.010157944744443637,0.0015777586625986197,-0.036465879371098124,-0.0046273696324048656,0.004566890748489507,-0.032032705833576515,0.003928448245487079,-0.003818893723670477,0.004659218106194559,-0.00042454657850524505,0.008640155675901439,0.005125990348783399,0.010353623130106057,-0.0012036239652260267,0.004457910787202769,-0.0061460250033407915,-0.014242626721780125,-0.02520376531318006,0.0011191013205881161,-0.006042942386909101,-0.001326982406707205,0.0010022188700006033,0.000905501716110261,-0.007815507911547838,0.002741751081631064,0.0003372020511828707,0.004172924402902839,0.0019065899280063475,-0.0007672781296006819,-0.0015575466554754267
-0.0017481484052238652,-0.005899743175460384,-0.010761723251479519,0.0484096785527606,-0.007409382339523781,-0.009652037647368574,0.012103552975341752,0.06252897847904668,0.0027735825178413637,0.004787587618696635,0.00444898263306736,0.0069871852706642435,-0.003452331449697245,0.014454156053088791,-0.0007631456763052287,-0.0003912625049438006,0.005147010035799853,0.003898139821007099,0.01147894622610421,0.0006453271325819989,0.0031823393421668866,-0.0004903287299071469,0.002830055245918941,-0.00040835143025561835,-0.0009828018837771677,0.009338896939196026,-0.0004259250945722541,0.011100777741788454,0.006377673803344317,0.008335555491259916
0.016739537509151123,0.0013992592310624772,-0.005486765637432092,-0.011146680277535554,0.009307948452413953,0.010679565393079536,0.004913951326031002,0.0006031060367105148,0.0037738429279539497,0.008566379271630321,-0.0038241835576059437,0.007098187910974508,-0.009095722977697564,0.014716861172181381,-0.005139987826498489,0.005851943259076847,0.006466588858125629,0.0017156810323813475,-0.0034289068567378705,0.0025652616371165836,0.0009275960389067092,-0.002060800503343614,0.002730517100150768,0.0036397258387923337,-0.0024385608001054023,0.00151830868237473,-0.002424972407160708,0.0018249659054951283,-0.002959276669768066,0.0012980971613262273
0.008212113237702403,-0.021707804474084384,-0.005539115737822976,-0.014033940707112457,-0.00865476495502442,0.005598229110512809,-0.021247752157313858,-0.005308830344954556,0.0013062947487444626,-0.015696101548124394,-0.0070430066740940055,0.0037060742393008085,-0.00919753050609163,-0.006235653992092305,-0.006394458604208742,-0.0009680660140064148,0.000656277317024987,-0.0004250128150942388,0.00272843791247378,0.0023776921623426092,-0.004139450887179681,-0.0017844706034538028,-0.012831973778750063,-0.0016872553267991727,-0.005607527150910242,-0.00022175606439273,-0.0029475137447628175,-0.0006578250819337323,-0.0020651465373513742,-0.0018085097963174176
0.01617285434675834,-0.007805342025402797,-0.023574306235826188,-0.005874175682830362,0.008990043014554368,-0.02146582197420103,0.00845070339950459,-0.0024343453492262617,0.0041610718650966095,0.003237598107171583,0.010571904221682703,0.006971203531951599,0.009077739761961388,-0.0034048363822335205,0.0053343758056583306,-0.007035291265569501,-0.012087850627299487,-0.001278166386580401,0.0025214555231344994,-0.004444823433829083,0.000629741952712298,-0.0010086487660694132,0.0006712598625603242,-0.0032897874485010993,0.0030059154989104404,-0.0007634389306109802,0.003528534226598833,-0.0003835917267449004,-0.001198445341600322,-0.0009171599294505707
0.031632543780893536,0.00935616190255243,0.007774272978888438,-0.006838222554141866,0.014202316526679621,0.014046112584200013,0.003808637661887184,-0.0028715219429819357,0.001218565875633241,0.006714544050597101,0.006453435775152978,0.0032869552932249645,0.005761676014862034,-0.003008414217660257,0.009731582754631268,0.004999839507908641,0.004204803588350344,0.0020557531906992086,-0.0004448982433038818,0.0028416301283317757,0.001970896709372742,-0.0019237060780686478,0.0038740958868080143,0.001421928895321689,0.0029983419702597014,0.0001058859796036474,-0.001990840561731641,-0.0002705542365711258,-0.00039089327158302664,-0.0011027375209947678
-0.016638156322392274,0.00599126516302179,-0.01444807427989017,0.019910272637545915,0.019161902082333034,0.006769517172787295,0.021100922394610228,0.05271089359201321,-0.013265835204857137,0.004926704033360191,-0.01047965580921026,0.009581304684271496,-0.005136706144831405,0.01694303411080628,-0.0008325461401343794,-0.003270828407047968,0.003326653862669926,0.0010623794765984645,-0.006061634390860316,0.001442724128332436,0.0009427325612939544,-0.0005156857961942725,0.002458678453200415,0.0006811241404382594,-0.0011125475362924588,-0.029467233471543453,-0.0006129192479194844,0.004214538335243763,0.011398813741774674,0.010940587616462431
0.04560045206771084,0.005631631368952124,-0.019768256562581223,0.03734197736098643,0.01968081364950661,0.01656386159574711,0.01921497884058376,0.000918771960617563,0.004683752492100118,0.010296441845801897,-0.0008167054862397209,-0.004073548811811393,-0.001459646899638585,0.012596203991270028,0.0033205682465249175,-0.0036701368383262765,0.007493220023063763,0.007030951836803052,-0.0004500286046480381,0.0021817325708961125,0.0036994160332022193,0.00395677663818347,0.0036700967589961817,0.003471231574273651,-7.307575484499945e-07,-0.0051128301421908,-0.000621253673918946,0.0011440916187594851,0.0062492198261933675,0.013179202651360113
-0.025126058340649963,-0.012096249038023468,-0.019640288868699535,-0.014514469929252103,-0.011283849555963184,-0.010120454685877103,-0.0037961437237387778,-0.007701914830819057,-0.02513189098866915,-0.002349323730464261,-0.0006133702874804985,-0.011946351144496667,-0.0032998691340243025,-0.002480102707372655,-0.0025506469540361753,-0.00844369631081076,-0.005164583175606799,-0.004393797917038413,0.00214614631650229,-0.0037292801700924533,-0.0015873429984274293,-0.0009494260608661418,-0.000570878654329427,-0.0033759340699596042,-0.00043277086591466914,0.0013607471145215772,-0.0011116309136982503,-0.0016809950842590687,-0.000915595089782795,-0.0014122130808704705
-0.04936041331548427,-0.012716444962169752,0.014746072786934374,0.03274681848885305,-0.01603671557242729,0.004940162454486228,0.018070473414894504,0.0014658867650426694,0.007860368962861049,0.004790196273197941,0.00040443791777280405,0.0030724158775346237,-0.002216212097589443,-0.0026300433711056686,-0.0013010132555976808,0.0005468071364546516,0.003357941278706384,0.006312422933131203,0.01734005826416754,0.001150157024528672,-0.005219892071980825,-0.001735330474243815,0.004382268255523006,0.010298285356619592,-0.0017535901020546227,-0.005253128783034674,-0.0015948422261607322,0.003361618523609973,0.00512937027689318,-0.0009284815878296409
-0.04729335675888817,-0.013548209800073421,0.01689791408240676,-0.006252144969325445,-0.015621131311672207,0.006972299572145691,-0.007678585146989995,-0.008787301738138577,0.0004418501289254969,0.005387834196354453,-0.005596660244206754,-0.009083496123074774,-0.0043645183857935295,-0.0015951893505080938,-0.0030919822802730813,0.005190406194277825,0.005016235649525484,0.010563242288883317,-0.0033326479060519242,0.001633444253319877,-0.003677759129906538,-0.003215972589689185,0.0041367646273619465,0.010305708489167223,-0.004795681642230773,0.0012393607502818465,-0.0014930889862288187,-0.003134076925400809,-0.0012751871257738012,-7.062002537482271e-05
-0.05297606913227489,-0.022817922305899085,0.012931476750885112,-0.010587851136014022,-0.01832007964375398,0.00526882195885653,-0.007794034598139481,-0.008783905515836877,0.0061665715310597205,0.006711009440063607,-0.0015643039174289602,-0.0005332505059816894,-0.002602083632990709,-0.0015733388245727726,0.0026695166373914723,0.00540010691051036,0.004220399470517245,0.003918359805834744,-0.0003304470278523212,0.0011308501676635624,-0.00406052904212771,-0.0029135085720095088,0.00448402463708544,-0.0011325020850473687,-0.003223678433443064,0.0012464475502895554,-0.0015206318651309497,-0.002728292512401745,-0.0007895197128342639,-0.0006375947126156088
0.028737659078893994,0.006366128923540961,0.020258718874804255,-0.010999608671994234,0.0177558986685021,0.009570093890624335,-0.009639881991582708,-0.003375926146172559,0.0026621450793436158,-0.008948028878300644,-0.0025485583896248986,0.007150214099627375,0.00505727658210556,-0.002346609350387496,0.006102004200957318,0.005104680773942239,0.0030117290115920263,0.000426057567720815,0.0037618022826486856,0.0013209003860945444,0.0015842291412332785,-0.0025899600240648748,-0.005398318274154773,-8.782356074452734e-05,0.0011452202720616115,-0.00011209851424798058,-0.005233818498450247,-0.0002772845348782207,-0.0017651316508440259,-0.0014234179002268659
-0.04082771078257061,-0.011237470486300942,-0.002760998144533241,0.039788078897713845,-0.013668097418249097,0.005466169792035728,0.013138441070386846,0.001349237133162972,0.008689316933613776,0.005662997029967871,0.015220901526276896,0.0077658479384525,-0.004195947956193618,0.0076488780980208115,0.002876332789194325,0.00443884818968265,0.004445436137944858,0.006060909973801038,0.013899649643457867,-0.0018564981573266973,-0.00425589797545855,-0.0011948409820161316,0.0034537997650649767,-0.00299348337190482,0.0038169068490985507,-0.006624645615992267,0.003086170873374023,0.0026232296476372714,0.0038690617664708777,0.0008698558306147375
-0.05341606150817817,-0.02114455638719554,0.016283586474922486,-0.012677733879755815,-0.01840695229884619,0.0047241642530208685,-0.009434549895458465,-0.009713069827998255,0.0035358912546819433,-0.00433410977952447,0.0017528126774922126,0.005760168985894843,0.00035200755734279864,-0.0024625201647246993,-0.0014497448940447163,0.003870631772569103,0.003529890299530297,0.004792435216037495,0.0026369753486838693,0.0008715258308127756,-0.004810581593340763,-0.003817458704013646,-0.00213907729496155,0.0005454708038488457,-0.0057302379251132456,-6.587662847539178e-05,-0.0015803362878553573,-0.002446972648416351,-0.0008354212939856543,-0.0005823190936080868
0.03004565813233016,0.03801554682201452,-0.015462424523891493,0.034949023007612615,0.013680142549074797,0.0073085525164749395,0.008121331234143598,0.017834555128309577,0.0028751157847626708,0.004891094380419868,-0.001621592636672172,-0.0008832063740302666,0.0008975029528272873,0.013146272753859907,0.004149122270322792,0.004138305088003145,0.0034393619353845295,0.0027470471308119414,0.001955232585297221,0.005082558807998214,0.007755769114504343,0.004086011358176948,0.001525343497437108,0.00410582938143533,0.0018610110987749208,-0.006426406647281293,-0.0019466873794445518,0.001959168174864549,0.005510980260087094,0.009383526935682474
-0.04506952152688784,-0.014281063924480357,0.00551740448857753,-0.010794037192816519,-0.014726573398085786,0.000805127004715288,-0.009478486570462838,-0.010489562835206112,-0.027164699985038555,-0.0031295934604138815,-0.00664918468912914,-0.016507436358923905,-0.004997430536517644,-0.003098562320399284,-0.003106055565804341,-0.0054739720637138715,-0.0022853987344992398,-0.004671786093759437,-0.0025137767122127715,-0.0025892032667658386,-0.003880116786791501,-0.0015204364535841854,-0.0012621885172664814,-0.0014934434420380517,-0.0042092705366070585,0.0011756033362012013,-0.0008708907028615682,-0.0045391098303785744,-0.0015151921967401108,-0.0008646904478595624
0.012770865465878878,0.005893853956905944,0.03272736493629794,-0.005635121328863924,0.0021890329529403695,0.010026005657919685,0.008994616438871677,0.00021720346364144095,-0.0021533563097741754,0.006414668040802843,-0.01202042297460806,0.0024396150459028675,-0.00844214834986505,-0.003300189737512613,-0.003258084558861556,0.00617061684630299,0.005834227478981379,0.006508401073915679,-0.005053274629376564,0.0024885851837895758,-0.001562832485988929,-0.003506035152439323,0.0033599936581685834,0.008098211689854522,-0.0020861245002975278,0.005759670174937742,-0.0018594187328669404,0.0022444108323945583,-0.001850479519912598,-0.002764430815232263
0.004600647544582927,0.012505695396326611,-0.0088750635022217,-0.011927249994951386,-0.0032235830373573216,9.0541725456205e-05,-0.023233891227353292,-0.003964412318849844,0.0026643585864747354,-0.008888704169418555,-0.0023865837323446813,-0.00113333709913538,-0.007185198958942361,-0.00473448537799592,-0.006980665739214482,0.003244221635228425,-0.0036386685426082204,-0.0005134900712694245,0.0023201807098593655,-0.004091926582496434,-0.0007846605706941864,-0.0018835708422495323,-0.00509010217373211,-0.0002488697893066961,-0.0057071156887980035,-0.00024277724938344072,-0.003289165822216761,-0.0005658619233250111,-0.0005391441407709102,-0.002109736885909369
0.02195893354641463,0.01099420124251805,-0.02526259242363033,0.006356318843619539,0.014967259278607686,-0.008265176962459549,0.0030238329010957273,0.018265662237749943,0.003776778772740344,0.0053609193340745384,0.008021530337438998,0.0015197219566015169,0.007492963801269965,0.006434052381063923,0.005462489689696311,-0.0004708185006153974,0.003167564650435067,0.0012743021671544521,0.0019350339578464092,-0.007710792283490101,0.0028985800240887527,0.0033345485470407613,0.0007291943664165103,0.0009861838081087996,0.0018367494586921363,-0.008207788739659392,0.0026941148973417734,0.0020246809460649786,-0.0005241990829430088,0.010496046458334653
-0.03115098546609585,-0.017232264222568353,0.001961005277844222,-0.008392344092289963,-0.011214258505309932,0.003884068670088201,0.0032649528307498927,-0.0024874463380094316,0.004138959934356105,0.0052023442353879845,-0.004270735708271125,0.011422138586268973,-0.001321908323871429,0.0026696824553664607,-0.0007681712963465158,0.00434439421802283,0.0019211288877837665,-0.0025943654951469247,-0.003583937860347748,0.0013176680978837366,0.0005136490061967944,-0.0013757302324799606,0.0022862766663592567,0.00040713618987093923,-0.00047352696939888754,-0.00041330680633093155,-0.0012099776985869926,0.007455982825372117,-0.0011685582704382665,-0.0007927738443744805
0.022276053939123068,-0.0161583850281844,-0.011121269642292176,-0.012356463584263901,-0.007744881274585196,-0.0006758824629788825,0.011108482535084546,-0.003318895710488175,0.004876475560050027,0.007083021291869547,0.010132807366262703,0.005722007488385012,0.00844167085712561,-0.004782866094728276,0.005637442920108001,0.0017296671863245435,0.002802664129301957,-0.0018424490721318761,0.0041362083851878674,0.00016244763620339403,-0.0007064539304460482,-0.0010730380211667373,0.004106516731375928,-0.003294399324853556,-0.0006051410866654758,-0.0008599116851395662,-0.001302615594011566,-0.0004488031535291875,-0.000909734720904308,-0.0020660850776338434
0.02005105657574045,-0.009301662014338295,0.02506068351793464,-0.007141716617386457,0.0026116108347987643,0.006144460485219312,-0.0030075840835348494,-0.003551052003839136,0.0025248068298604474,0.007288159738830705,-0.01465057051152283,-0.0037826500660508,-0.00848973016918394,-0.0031585034681128293,-0.00518777093548804,0.004994944638756554,0.005648802586263596,0.010450356147747992,0.00206590995662664,0.0037513934358094658,-0.00013218285742726908,-0.00390675560265767,0.0038230355664322724,0.010197575496077263,-0.00314992988900181,-0.0011275712173456408,-0.003012213521443671,-0.0003836573467129636,-0.0014078774978458018,0.0007710604866014098
0.01956674861887019,0.010932252788936945,0.03330429774114413,-0.005535675096878211,0.007837210188877623,0.011409008729480481,0.009029585793227064,-0.002195446538821375,0.005293553505023466,0.0063742144811964755,0.011518182757854893,0.010806454073252505,0.011518776900285585,-0.00255028432647867,0.004270876286815008,0.003783028419776525,0.004439193794779089,0.0011514547038498117,0.005042208115203297,0.0014481207225974376,-0.0005215633394513176,-0.0018625819399758978,0.0027797189176689023,-0.0008312147827639932,0.003422931521188961,-0.002851456626450967,0.009989353424205438,0.001720327103426937,0.0019011197717192366,-0.0001359175784686656
-0.020744561527571245,-0.014706140645731735,-0.009254979939115674,-0.010682158450102352,-0.010158366910287995,-0.006449458313939547,-0.008366014660991515,-0.006951445673482409,-0.008649036852787279,3.95248980156424e-05,6.0758579969572317e-05,-0.011816337266866211,-0.0021043893330480496,-0.002153238233716262,-0.0024646798296109797,0.004038900246592527,-0.002056693907237874,-0.004287426975160272,0.00017697448862254804,-0.0029374623070671157,-0.0011641750491449567,-0.0005977090318064322,0.0005418152651061904,-0.0015030366839156558,-0.0016930138369902626,0.001276408091077199,-0.0011591921952059595,-0.0028683224214371907,-0.0015422890693691804,-0.000855195407150327
-0.036769877091447516,-0.015724082712337245,-0.01657591170115071,-0.01372437904624505,-0.012336784601830835,-0.009905596616575463,0.00531864515397262,-0.005786026767279478,-0.007142291257502636,0.0009565628956171908,-0.0004237599986706974,-0.00014050436098533267,-0.005131144523441995,-0.00420566027486421,-0.0025460214974308325,-0.005021037435989032,-0.0062930964638148925,-0.007315800645986442,-0.0004318355546313237,-0.0023446965787192863,-0.0058380476110369475,-0.0013604185570978674,-0.0016220586184263613,-0.0020601445260956938,-0.0012841945518901716,0.001289834753985712,-0.0010793141230255052,-0.0037151455367049994,-0.0008921804844819678,0.0009604236263822873
