net8_Limbic_aperiodic_exponent_p95,net8_Temporal_Parietal_aperiodic_exponent_p95,net8_Salience_Ventral_Attention_alpha_peak_bw_p95,net8_Salience_Ventral_Attention_aperiodic_exponent_p95,net8_Dorsal_Attention_aperiodic_exponent_p95,net8_Default_Mode_alpha_peak_cf_median,net8_Executive_Control_aperiodic_exponent_p95,net8_Default_Mode_aperiodic_exponent_p95,net8_Temporal_Parietal_aperiodic_offset_p95,net8_Visual_aperiodic_exponent_p95,net8_Salience_Ventral_Attention_alpha_peak_cf_p5,net8_Temporal_Parietal_alpha_peak_cf_p5,net8_Somatomotor_aperiodic_exponent_p5,net8_Visual_alpha_peak_pw_median,net8_Dorsal_Attention_aperiodic_exponent_median,net8_Somatomotor_aperiodic_exponent_median,net8_Temporal_Parietal_n,net8_Default_Mode_aperiodic_exponent_p5,net8_Visual_alpha_peak_cf_median,net8_Limbic_alpha_peak_cf_median,net8_Default_Mode_aperiodic_exponent_median,net8_Dorsal_Attention_alpha_peak_cf_p5,net8_Limbic_aperiodic_offset_p95,net8_Visual_aperiodic_exponent_median,net8_Visual_aperiodic_exponent_p5,net8_Visual_alpha_peak_cf_p95,net8_Limbic_n,net8_Somatomotor_aperiodic_exponent_p95,n_total,net8_Dorsal_Attention_alpha_peak_cf_median
-0.09327393690023905,-0.11759811665243591,-0.044314770791712164,-0.02087849251185088,-0.00830331427810701,-0.029076348632449917,-0.02760178667997066,-0.04133719765570925,-0.014328546311648517,-0.050601599236439705,0.005953149065081935,-0.02506629685836356,0.01849510785279192,-0.026602592174441567,0.042877107635386554,0.026495138967719985,-0.00967195437339476,0.035806320057198616,-0.003880293974036612,-0.027725937069744654,0.030370902671054002,0.00856391995356945,0.008076291061721664,0.0067148570366666535,0.005518249069176392,-0.02512475214070618,-0.007789624041140648,-0.0020988906834294952,-0.00806035245427547,0.008480135531401074
0.007410714513016032,-0.0462378953868102,0.0023915105667270987,-0.038606557207061305,-0.04885633138065372,0.03494839679715982,-0.02177931710245661,-0.01744364560407385,-0.03942293940070573,-0.00241565605250469,0.02242166356298101,0.01453430828843325,-0.017159401327066753,0.035605719963474225,-0.006045351714559605,-0.014486122329604077,0.019292037278654025,-0.01816469806273484,-0.02585960738263057,0.006089356316040464,0.005582307536229945,0.0005146427035961095,0.005971274590013053,0.0039040471545068217,0.00816521666611292,-0.01693079427071015,0.008164510417229954,-0.010333141841799726,0.005582438283199217,-0.013266043130548785
-0.098675908579369,-0.06761249166899007,0.04936270812008528,-0.01699098221921262,-0.038487716137613426,-0.04020193997548972,-0.016920482946839635,-0.027156408372459594,-0.030856342894974933,-0.00607554659684328,0.016691266384981317,-0.013737193299651703,0.01697791392586784,0.056277530774085475,0.027546524066184262,-0.013187232228904763,0.07075850772010078,0.00939848662783755,0.0782976774878413,0.010819758400412785,0.0007384083012363914,0.007815647537282578,0.022347692863742163,0.014783118076383675,0.01926050355666584,0.04845258740249404,0.023811231207788257,-0.00893936434760013,0.045621368386326626,0.00532080800488314
0.03130366630575276,0.03534075935169631,0.03180953561241124,-0.004715958831017271,0.08473213463140365,0.009408325546904232,-0.006183517053012792,-0.009566245134787293,0.00029286241817922813,0.02780619399464868,0.05311377560901965,0.03573006647483012,-0.012896654448943033,0.021963888798076855,0.0067297323137934986,-0.010149862163451574,0.06559898721045233,-0.016282847549465792,0.0425194727006544,0.016840520674783418,-0.006545968678832243,0.023203615627556583,0.0010570862334815475,0.02583725895595258,0.005617440966785775,0.03077467679289152,0.014804287684158392,-0.002805434535433149,0.05571944588725056,0.02499063593705194
0.022557475275420447,0.08098030488537432,0.08874649127986647,0.037710648603431624,0.0724230343770556,0.005987507030760513,0.03411065674951727,0.03987968472300887,-0.011607616576032313,0.01416731291666057,-0.027555772971752074,0.03057947424349894,-0.012364186510664621,0.026365081491822852,-0.043866133951920794,-0.0201518589599675,0.0010156761036675544,-0.022042335118474754,0.013611863743336547,-0.03766084232542609,-0.01506975548814313,0.026655838614662416,0.0322220191447258,-0.0027944916062621213,0.0019571675264468498,-0.0008316394397655132,0.03751510003002585,0.007088985803576766,0.015898528428723163,-0.0018379380963945034
-0.008547602020200752,0.07165506268660622,-0.1497802285741433,0.009076785433191127,-0.02152546598823754,-0.014651654538956975,-0.03389458000340382,-0.014355405495489868,-0.01444634805748776,0.020772253278458885,-0.0004548853078580075,-0.0030977439409106216,-0.022578036769561213,-0.03860662068850206,0.003385288484555816,-0.007955850430256976,-0.016185095303874474,0.016448980627683983,0.01409282085617765,0.018498955431341012,0.0015638817842862334,-0.0007694831733558519,0.010641910934978334,-0.03527983195796908,0.013761833306899505,0.023623324430205442,-0.01833473579764572,-0.02375995299802587,-0.016430524384553728,0.015467517276255142
-0.07781863154908661,-0.0386837515115643,0.007327559700450125,-0.0392096184274029,-0.032378159197005776,-0.029756339697258594,-0.023043880684029582,-0.03422935620816113,-0.014508975610436996,-0.0425143986298564,-0.011664098103310006,-0.04991641194403801,-0.0035828637503461424,-0.005529634515095341,0.029995881248189037,0.0025656059427609118,-0.0075552337112868165,0.0040015593057504475,-0.021529280779070552,-0.01945932207583773,0.003458734005961631,-0.04814446367252657,0.013172857962883693,0.0039275833549559215,0.006955891812762221,0.01126565558379341,0.014707166665362304,-0.01023173855823252,-0.003089376693746296,0.01998356829111732
-0.11673043241115318,-0.04525021083051615,-0.020417745275220354,-0.04216981387480323,-0.022820671863390506,-0.055044477967826674,-0.0346560962322338,-0.04856803949750677,-0.01904584728575388,0.010763339221269581,-0.047079768384869346,0.014797204125800434,0.04818707457905548,-0.010365985137645443,0.03657955725011529,0.030490294190835265,0.0013734334418024294,0.017348814765120103,-0.029124878523035955,-0.026415355249564395,0.03761774267489385,-0.040693587863066476,0.010058605776666785,0.013555662546609925,-0.001361534890558521,-0.024074477722849017,-0.006388579299516805,-0.018147292751178358,-0.005480598871672832,0.026547746604923952
-0.06647078580879016,-0.045565909779062476,0.01723092264628751,-0.026169312199466388,-0.030168206950347214,0.02215600401459552,-0.03120195899383384,-0.013196613620762626,-0.016692599102657385,-0.0032765959222592527,-0.019504581897846356,-0.0024052991018645793,0.009170428119840833,-0.028392526305443054,0.0004421371804882511,-0.008014734176890968,-0.007613045508387679,0.011088238747026712,0.006957553538882683,-0.008440763285469931,0.004609733568174198,-0.011367487289824223,0.007220242472507799,0.004446489183928319,0.001955581854665669,-0.004730382254326286,-0.014723516003963766,-0.0005058334815450058,-0.003975031375452489,-0.01601586398867252
-0.08248144954885714,-0.054399963569769554,0.0036715846416264467,-0.059592228599933385,-0.034119510562499955,-0.022660995310447022,-0.029396172023814858,-0.03939665950920028,-0.026960629635617534,-0.03753443418223924,0.019548944821062567,0.0013533347322544126,0.009981028202236925,-0.020327188657601615,0.029612088027507748,0.008322499714400335,-0.010824488047931197,0.030174055605212392,0.01188729593340506,0.017932930207668597,0.025798602016469635,-0.013343326621366655,0.0038433050730133883,0.00534619595466756,0.007597910711804687,0.004000224223898341,-0.010808134089142767,-0.019385920253101152,-0.012961051236381239,-0.013992399829247413
0.07734302506550535,0.07090975511523476,0.030676511313167378,0.07067275728030611,0.08101204975886062,0.004756128196173951,0.03457339414984318,0.030676280675700728,0.030001021629845682,0.029037958284438156,0.020797492061222132,0.01589280966914197,-0.016557254760413472,0.04461007191245656,-0.011855825466473341,-0.021198905572670044,-0.0013667459380368274,-0.007997560214591458,-0.003017231156724578,0.014748088389928431,-0.01794192442663204,0.013265265215024493,-0.013155543751960095,-0.0002998273348304499,-0.03139947333632213,-0.0013007940847681058,-0.0054150304470344315,0.02311027186898208,0.007045878364075129,-0.005467822684811918
-0.06649245289723293,-0.05217609511063547,0.058373908422670547,-0.04724443302372995,-0.036564273685951464,0.01370965254517237,-0.044552718203993154,-0.02574347470605917,-0.01631038419155198,-0.0419113748501928,-0.007537388538253531,-0.05120933393912707,-0.018958124321995676,0.038184060125497105,-0.006930852624774288,0.0006425445826902208,-0.0059838951197045175,-0.011375103779852071,-0.005298643935389075,-0.018908300707484657,-0.0010946230496311387,0.006141147975117045,0.019831110838699033,0.00026877110716725733,0.008163121112882704,0.004213531817013107,-0.00024025870687764897,-0.00641926293258848,-0.010887112754244485,0.02599107777637035
0.0987794569482585,0.07526363568421672,0.05468472779660358,0.026873069207153197,0.03647106089631589,0.04307750061977704,0.03740582470722345,0.041268862565937835,0.08482338190034465,0.005231763847163491,0.03771314855544763,-0.03730610033706792,-0.01770088140479495,-0.016880974745762996,-0.005459246926558243,-0.005747776830995476,-0.00732854596424072,-0.015731732774640565,0.00958400406215327,-0.013261249268764248,-0.015938837091563678,0.03743361389765206,-0.031807291423321025,-0.018944053178620492,-0.009838875594040938,-0.00825083638791064,-0.005014991779253665,0.010388767942480101,-0.0139414617071637,-0.01095921583775311
-0.01942446734118344,-0.04581452067155376,0.10226474598142325,-0.004720807427634682,-0.01071727377671025,0.05203496214038685,-0.014790623147411633,-0.0030926169962255524,-0.006382492994382271,-0.04075692145909825,0.05055614609478373,0.019648334061689275,-0.006249665042744902,0.032420590231834974,-0.003936003106952992,-0.010487352282483861,0.08643445825753968,0.030318956898942418,-0.031033034364124693,0.0354921728190976,-0.002413737957410324,0.006415293046977154,0.012473370294513664,0.005853179962553034,0.036563126453806875,-0.006775425325013629,0.03283465035142601,0.00940026555237117,-0.009393685123047073,0.017782814471057347
-0.10145626663130385,-0.03889533826221407,0.02493765037633495,-0.05815135650046823,-0.032790002257820965,-0.025510303394087157,-0.042277176798803655,-0.026388855932546137,-0.018525349368366802,-0.07845989265259248,-0.02291345398410436,-0.06518516311882853,-0.011140801869653938,0.053285974387097604,0.022405092268802034,0.006494269293747796,0.022809529985536602,0.03610955291891226,-0.009239209588371617,-0.018163085741525496,0.016401801209301455,0.0130004617777374,0.01504190941597579,0.009487266042314767,0.01797828129374002,-0.019420221606160012,0.009635129441595594,0.0011213482366370748,-0.0025780841223918692,0.019048419342042475
0.026222063029155623,0.08942068919665912,0.009736396390591262,0.042126549286956465,0.04853342391755189,0.03019860537352787,0.04678625073899235,0.04306374951044004,-0.0015879262111377981,0.035138392699030595,0.037278093424883335,0.017834362835123806,-0.02215485894243392,0.002873247641012149,-0.04280527075934487,-0.004858627857233783,-0.010133005576993093,0.0032559294992920225,0.02433240730790175,0.005579471755203315,-0.03386847529222811,0.031177371316386905,0.020154367733874107,-0.043376081463446764,0.003348529190911293,0.00166935466457523,0.03299931780093877,0.007451111628419039,0.015339215232239889,0.010658741873288372
0.0744463672297632,0.046601370003937534,0.04768999881592707,0.011873571041130586,0.049521099556688576,-0.017187986575531344,0.030695250175209535,0.052311603322986774,-0.012005396451293554,0.03483407071357169,0.025659500143156024,0.0268057111992022,-0.016649733633779924,0.08895627219787391,-0.01868677076734422,-0.01128782749861007,0.07455886938075815,-0.011086572877746512,0.0030139016199471876,-0.01746301504050178,-0.009814247440473645,0.0022220310621906014,0.023145716446869687,-0.020220051852358766,-0.019650347380527452,-0.015063011154453031,0.017519661146141494,-0.008371886654323472,0.07898455600122092,0.0038328068886689763
-0.01683843036381169,-0.011306565998252558,0.15605483317636307,-0.008330417599804754,-0.014635766840389596,-0.005559880089615097,0.012552083310738246,-0.008482114501390376,0.020198744631391756,0.018128302672568625,-0.02574511548273858,-0.001451475477393366,-0.02349536633485039,-0.006976841219610008,-0.003857785401553773,-0.011923530670182274,-0.008934537681581013,-0.01381734021539713,0.02236633786714247,-0.005959672821249294,0.001955448614278848,0.040684142065677484,0.029420054660976143,-0.001420150479170125,0.03291064343122518,0.006698116834758112,0.03494836972354485,-0.012526093351961667,-0.005181353795260957,-0.01606405296736124
0.08665721536081282,0.05761453944815683,0.05013696357151678,-0.024282332177095422,0.012398676378062442,0.03246311420037883,0.024721712327744113,0.0420849366450547,-0.025659490670477406,0.026915767952850344,0.027421151519111085,0.014001550759491603,-0.016067462211706813,-0.03035845561081756,-0.026640480765591158,-0.015142623638211955,-0.01798804886785242,0.0036089471688683494,-0.010567805603825451,0.022128802644743102,-0.024369179661205075,-0.010505449865454583,0.021175434083518508,-0.05695108740941152,-0.00900033204136528,0.0013766804353974285,-0.019155934318295445,-0.01879337511570008,-0.015602572045909343,-0.028560577029430097
0.06978216408260554,-0.019369387558746735,0.0745212813827489,0.006410500971749982,-0.02967543951807647,0.042624066535619294,-0.002906142913294219,0.03981134588892358,-0.021892871956575695,0.02764521009652185,0.02269272203798007,0.007953300271907673,0.03709569806723436,0.025298221461323336,0.002663950494118137,-0.011637394702827313,-0.006063149111286314,-0.0043077624985911256,0.055623889722699146,-0.0024729846063961973,-0.0039226100824407886,0.02131832890111193,0.008629913411226027,0.0018661089699832112,0.00999196507872866,0.009706645126238526,0.008800166045969034,-0.007258927126897003,-0.005354736216672134,0.009448517591081847
-0.033550212416176735,-0.06307647141277128,-0.10325589832781187,-0.05487432789288282,-0.026776576208406636,0.030041610688065958,-0.03424609913274729,-0.020798690080025176,-0.03486902021159964,-0.043572410043713795,-0.015830870780024986,0.010452005836963589,0.06247136214465231,0.012044197015872471,0.0423272676128383,0.017264694689714238,-0.015502246697096014,0.012937195926369717,0.03151389676034928,-0.01636873979937513,0.017937053071829932,0.00740296003755426,0.007962985411351969,7.733318221719496e-05,0.0077086414185594965,-0.00287405836774794,-0.006194186645557891,-0.023501772904439618,-0.006547041893137234,-0.003402833558040449
-0.11617128607893351,-0.11226490222457068,0.00907883202326282,0.01996396844853434,-0.012423722254071828,0.03517352694392438,0.0013062285002183429,-0.05058406174364987,-0.022351353163830755,-0.08799933014021727,-0.02466999067043398,0.014158823020547337,0.05384133560625094,0.0030049007242246863,0.05878477667062827,0.023162667319191792,0.01328638133517521,0.038902670508462675,-0.011311040818114952,0.004704376578009806,0.039377533531976684,0.032053298642887196,-0.0030550523175043687,0.036321937601686706,0.026258873296388797,0.0011991733491129638,0.02898223462746216,0.0031711260855416343,-0.006121367799548286,-0.00225757637942957
0.02899673755041414,0.0023610352224683897,-0.06744927889197423,-0.006663019677705185,-0.009160545232190438,0.04785193098217768,0.00597740118049537,-0.00249544371137745,-0.011590273758026048,0.02504148719609548,-0.001004415822198676,0.009747615113918083,0.056997574631277255,0.026039553616119357,0.04140173907057099,0.04175547173836407,0.0023836778977049727,0.00494706565539698,-0.001159942810271338,0.014321399157710957,0.0061320221473865,0.010312770731412341,0.012897981919450128,0.008153957157649338,0.011446827610221645,0.009714513495287295,0.033702035823922824,-0.005814201503924896,-0.00322304076389353,0.009141188884381953
-0.046768507081339505,-0.11222969720121664,-0.027372325496286886,-0.06330325407703992,-0.02261345164512038,0.024360745778492333,-0.03859014020392298,-0.034748458790405744,-0.030670297919883394,-0.051955981759823085,-0.017404529809712594,0.008895042547811764,0.029844607718430508,-0.028565513471339055,0.03298631067830363,0.025732825236996836,-0.013244812339106595,0.0206511847195523,-0.012290543671722758,0.01340670242973276,0.02337675872716938,-0.004926447330557178,0.008288981381465669,0.005733608784846238,0.006620296092155935,-0.005869207292607658,-0.005800383249658926,-0.007598718414191579,-0.011925304597649327,-0.011660048338706559
-0.08087759655571157,-0.11485347889560345,-0.04119913687654929,0.000610218598731087,0.0017625896646593928,0.049009354401345975,-0.0394064741933344,-0.03632426224107297,-0.0073691438518407,0.029732068258805176,-0.02352938183895501,0.023075022282132714,0.04376838700514827,-0.023267241146323617,0.05005371346837407,0.0380660764991815,-0.01060444717078094,0.07507831060635047,0.018107041892698152,0.003404878828612833,0.02554070817986952,0.034203531719073754,0.029683674473821014,0.015466533664058715,0.016846594934024503,-0.0014992460885413388,-0.010731882481812645,0.0063525670317273915,-0.02371659020367126,-0.002247254667080682
-0.052708848627291645,-0.011616155709410747,-0.04644152427012532,-0.02504977150520689,-0.030010645155617976,-0.01731865405170802,-0.010921368835183028,-0.014252804782368686,-0.009803114523172486,-0.0009022482550648765,-0.011984406845801925,-0.04580592733024672,-0.005495422289597216,-0.008727410038616467,0.00024582654936482993,-0.0008641455518935336,-0.00684901716404068,-0.009150182342738188,-0.02399302902423658,-0.01670414778666649,-0.0002871240395555216,0.004153362429632296,0.006559071082568213,-0.0042369969956094385,0.0001924174999610143,-0.013251431148721224,0.01036803593255164,-0.008197038458970301,-0.006841310639056361,-0.0026755330394715097
0.1316575531235677,0.08503033607591634,0.07989568094605999,0.03161838985600151,0.04710010989699904,0.032734485009731855,0.02170652719929127,0.03558879015295874,0.10951601512888055,0.034516701710011144,0.029269138876928252,0.013445755332920774,-0.02230770215756831,-0.003154085417741729,-0.034606517754972754,-0.00672402821157234,-0.013077913691986957,0.0031409151470230432,-0.00593618334087848,-0.002262941130411606,-0.017742319749905554,0.023089145616869134,0.006360037007708898,-0.026263227420899163,-0.00935540128319693,0.004624421489641948,-0.008307386217169399,0.0007361323154719114,-0.01574351995433815,-0.025976793549776476
-0.03725514935102437,-0.006773105193794708,-0.08776905717911751,-0.0128273243626001,-0.02794928257113852,-0.022354067556233686,-0.024477817724388284,-0.025752986126043664,-0.012035840403518207,0.008692763064241802,0.026700207866431097,0.00730243138933319,-0.017975229704584875,-0.006717674799416686,-0.0007569795379210063,-0.004556977947551527,-0.009810909509674426,-0.010816635586097944,-0.007902055140254872,-0.008673880622067722,0.0006512883953741944,0.005821669243070287,0.01652145894985275,-0.004583642496867294,0.014136497475856507,-0.01939780327305935,-0.008467660151495478,-0.011444339606889533,-0.009306335458983572,-0.014299220430331607
0.13925548075384073,0.058329060220367684,0.05749008677673571,0.029154238413109445,0.03594045538986091,0.03686238719864571,-0.0036600533365561743,0.03869142352204468,0.03086164960662384,0.03585761459438997,0.02670022338739903,0.02439350256213325,0.017804732049312592,0.031190728089963295,-0.00519997005511562,-0.008827420675883355,-0.008281488318449121,0.0015103915648775005,-0.024176910097358947,0.019843112123454423,-0.021648333630378467,0.007054772836960207,0.01006968146148656,-0.0024583630891599393,-0.006369050855042642,0.00290347904794659,0.030386804376288858,0.0029284583983758307,0.019036616097814544,0.0020941931039484014
-0.0670044783878707,-0.09087955180115558,-0.057227873004556076,-0.0387196233713751,-0.0013590946172213167,0.010115959806360328,-0.04302589223721943,-0.03331761858644331,-0.014880164385261286,-0.0436173344514889,-0.021437033460966978,-0.003519824384735469,0.016481001452150083,-0.008707843767550995,0.02158216906934458,0.014889472664789629,-0.008815231298162527,0.01069447937693691,-0.0090413701342994,-0.0066595467316443,0.011114914555407824,0.013126252369634777,-0.005827029325438692,0.02244967403065127,0.004679251531193374,-0.0008086130409500915,-0.008737906924493064,-0.0041805565242595735,-0.01175286539182966,-0.005359334388498549
0.01601941280313724,0.06125578968195613,0.1391672095670274,-0.018280725365635013,-0.030454830051042266,0.003936061547054055,-0.007953313482085094,0.04983113713947698,0.019076752018322003,0.011731084285440695,0.025484100861079977,0.05153395376101846,-0.03567973249407272,-0.024619695083079807,0.0012403794061028814,-0.009946536889042066,-0.008330348228803228,-0.011448698525317429,0.009762719440578254,-0.0047099428628870985,-0.025180947217857675,0.012900274038638948,0.00896447086558404,-0.00876383821140297,0.007819172811602475,-0.008587181876649695,-0.010614830468044945,-0.014891688940017385,0.012810583329709177,-0.007871031355531594
-0.08024571090980577,-0.07953691030970829,-0.027265170630188316,-0.023262026796714613,-0.027529055492327946,0.018414044139360593,-0.04295872450479062,-0.035415455369246125,-0.025784641558374424,-0.023556974842993614,-0.01719617373738566,0.00010611539657060236,0.03276253233574645,-0.016445454207076406,0.02565684702387634,0.0459418859800108,-0.010684614637411724,0.015573515398840537,-0.011424378724427017,0.006075392865597017,-0.002960789133810048,-0.0015391920071303408,-0.005572704098108356,0.019997845039658083,0.01613212031432938,-0.0033862381476692806,-0.011335882648819769,0.015216814700577334,-0.011771617517448055,-0.0106255086104153
-0.005397246704081463,0.07827728992502149,0.12657567341046735,-0.020043296047252995,-0.032750327759861315,-0.022105729830191417,-0.005543621184166331,-0.006639519880430588,0.01753877507183693,0.015223292892217084,-0.01997344738071682,-0.04794178164451493,-0.028307420995358414,-0.01702057703145354,-0.009034433148911612,-0.008123067409841684,-0.006651183921843913,0.0022278870078123055,0.024687835852765582,-0.005841961049697218,0.003361230985904407,0.021615249494012497,0.016106782864708506,0.008823996957249917,0.04901165108371271,-0.012467394607265864,-0.00671610692089317,-0.014277023365103662,0.027762241985011062,-0.014871022856147793
0.030285758244026083,0.06254013742208747,0.07622313960716595,-0.026464048981005184,-0.023870512171662455,-0.019540620249066637,-0.0036886959849604874,-0.010363446996259344,-0.011643393029744964,0.010728005524344598,0.025631579395109252,0.012028208852539898,0.02365887864386913,0.12039147734620963,0.0027595647331108584,0.02503502894200271,0.0212582971647584,-0.007277866143157658,-0.014857946711902291,0.016449076349285593,-0.01459234786972622,0.01117579233177652,0.005953359892045968,0.00706795919796008,0.007382740416472975,0.0045777538820654905,0.008367226972587249,-0.006987593012362242,0.029579571262417958,-0.0078466589091716
-0.06396332488884211,-0.03340144229242743,0.016197150678765534,-0.06723554485785213,-0.03124217161581113,-0.05582340573965113,-0.03338906509181129,-0.04126889943530705,0.031805704456947935,-0.07505038445643465,0.0010783546224837012,-0.07395910217173288,0.036246690464262106,-0.0008898647131694636,0.038800358150407666,0.0010905609708696622,0.01163295266530649,-0.0024053861042757055,-0.0317822910839809,-0.0068437336783018264,0.034407722761015044,0.005246428719532791,0.0041362053758578435,0.038354774083965724,0.011138545121966024,-0.012372673469498425,0.013323958882251503,0.00075627071354843,0.0005670401176203108,0.025757407707609835
-0.0981636411849591,-0.09205226016148767,-0.08643127357739395,-0.013501683940729654,-0.042182413611605574,0.0016445972390615278,-0.05522127173409596,-0.043671602150344456,-0.01112974755826871,-0.06177296048141358,0.010364377312782325,-0.004036160354137811,0.033721360705751796,0.0072981981832428,0.03634241718637544,0.029827035897826603,0.022367955774436826,0.044339039460534774,-0.0196620978210742,-0.000852842549512354,0.011358327719680485,-0.0037852106885493332,0.003718140592411317,0.018406084183217094,0.03009821197984281,-0.013565704031956321,0.023618373884529968,0.015039245862514972,0.024617865019585915,0.0024192832801874283
-0.082809866378691,-0.07818782727085719,0.07195582141035879,-0.02712476913943348,-0.049242446853860436,-0.040714007207737886,-0.029765591246859544,-0.01469715671049091,0.014864993625199253,0.004305951536347545,0.035872950531165404,0.02504085102562545,-0.010038440248686498,-0.03220911216108627,-0.007002478131286282,-0.004009668737873231,-0.01238370963839434,-0.001075544600151085,0.031976002681686634,0.002203239454760195,0.009767112019126242,0.008402601205388648,0.001624289010265681,0.001607415888709118,0.0030604088292658723,0.03321122191071667,0.014595328616541866,-0.013339019178144064,-0.0009417490575713407,-0.004369947656017118
-0.08356536102741226,-0.04860899505238857,0.03752094563040675,-0.015746978200942924,-0.0356749352740367,-0.052330438566068296,-0.015121079651728493,-0.026187618883207794,0.07339193652410192,0.007918848994325484,-0.052984757882803143,0.025548610464976047,0.020755229181512097,0.008397456874322222,-0.005633145999361315,0.005676190662635479,-0.00840976428643828,-0.002150357118861498,-0.008397900461965025,-0.02746327498167321,0.024439472511684147,0.005799317008077533,0.015950110638078864,-0.004300984899820079,0.03891387385096368,-0.026071827287734845,0.03345365235195548,-0.01572128165617032,0.005611575335900382,0.04925566966467763
-0.06733118429136946,-0.031981916284364795,-0.0955757711922305,-0.04242777129693783,-0.010033175997183532,-0.03520340007864053,-0.013133940756185312,-0.02483215205048239,-0.04707094700448496,-0.045444577302673234,-0.010916773400513115,0.0021872335547152744,0.01762102233968284,-0.0148993254442808,0.03183310096322463,0.021930670507243018,-0.009491146871375254,0.013449968326742454,-0.01752417828905212,-0.007947166174488884,0.008167370553132165,0.009337227846228119,-0.015332870716516192,0.003953769415486987,0.0017988279025761573,-0.019525595647973022,-0.0074504553339688325,-0.009341004514601054,-0.010237352069951071,0.00758105581603298
0.03775318047992816,0.06785813399148387,0.02608360085741718,0.034887236764995666,0.04611838956571205,-0.007367257044512072,0.038895207661247204,0.03450442611641357,0.020819517433037248,0.028307411000395764,0.057244728638821074,0.02776261447971899,-0.0161495987583149,0.018998997593707902,-0.011084563365111042,-0.01496663246528946,0.08345808649725563,-0.01686883576394931,0.028396236717975837,0.005549184253080356,-0.018110876887149983,0.010858051850347267,0.01282824064089309,-0.03797116187096856,-0.04212354540338298,0.02311473570953315,0.024295983061499504,0.010724550499923127,0.028341379902563867,0.008770951320757508
0.01457985306625662,0.034792507311305815,0.0023873548784939715,-0.04795267754908068,-0.061193004883167576,0.025815023483876643,-0.023834473609700972,-0.022332160133898285,0.04277156671789279,0.0026855599238331533,0.026832687741757334,0.01640557088515663,-0.033403141594371986,-0.014643746784195078,-0.0003272467418609484,-0.024924253115237664,-0.014230083735994355,-0.014716519827433794,-0.0038292866800303765,0.03918080205156545,-0.02518546747976778,-0.0031015138116509498,0.0020851483834268473,-0.0011354933646352651,0.0039049696395695114,-0.003921107935305412,-0.008815699010928485,-0.01872338628800855,-0.004674754995519125,0.010757658262053868
0.08954411900043578,0.09416551348069102,0.053753633131346464,0.06733079917119975,0.1109153394095418,-0.03171818393890382,0.04659699958505953,0.03787813468481108,0.0013501388276740498,0.031954157713815,-0.01095547678457302,-0.03649964380993338,-0.02348888840077522,0.04394655106222193,-0.02250814230022781,-0.020952554422140925,0.016844631144109518,-0.019902815914807075,0.007021058287587997,-0.017286601155070153,-0.009281038618387475,0.006027185847067648,0.014748442546076632,-0.021114780114634808,-0.011163405480262614,-0.0026688732471458892,-0.005154237418275378,0.037940161568759255,0.014983179179145562,-0.003439784934179564
0.08534146117436897,0.06980817883495218,-0.019990762369059393,-0.0037513851026267577,0.026913219422064993,0.029436706070613963,0.04459996642564145,0.05111665971361989,-0.006954173709562372,0.02301009356306831,-0.03058881355140632,0.0005492892489377888,-0.016580781743242082,-0.039443525634316884,-0.03639666200052374,-0.021270531902352337,-0.015299041960351369,-0.02189818325366038,-0.015024887923566129,0.016009893952686968,-0.03211337775201989,-0.008983551620147107,0.02246684195349946,-0.09076545067445324,-0.022144902284064197,-0.0044680847603501585,-0.01224992612423737,0.009092647137406479,-0.022167984018020056,-0.009164961829841271
-0.021303045642082633,-0.021427998888766554,-0.003525229553840668,-0.019521586145353594,-0.03863564497014207,-0.0028082561386010094,-0.008520159976324349,-0.026175941981179056,-0.01382710858101192,-0.02187216989829245,0.008549005522107848,0.007769360480276458,0.02220983938835863,-0.01763610797063064,-0.002009230073543051,-0.009220310648829735,-0.009206707394739591,0.004225057660372038,0.011981708820263464,-0.027142540461250447,0.004988599258127803,0.0030576720834792036,-0.005991086575908482,0.011999889223680891,0.002265141449032446,-0.018048949490007606,-0.007912929861693622,-0.016773004669953986,-0.006878136437858557,-0.01641165205912133
-0.022675296673258946,-0.05738071231011082,-0.0601986971952724,-0.025624449531441728,-0.01305188894179961,-0.01815564596340424,-0.021725426662433222,-0.021172632508146192,-0.013984592219567646,-0.056878726281638335,0.021462490630293214,0.008589710881196762,0.014627742315259968,0.007071781625295332,0.031071416056874315,-0.006032380187682263,-0.013047198918048437,-0.003943479232012135,0.037200246386381045,0.018745554261908465,0.013951715770555569,-0.00044803398365923417,0.013035317013758952,0.007591232293583691,0.012413653175262303,-0.005143356227528068,-0.014398465670415347,-0.03039428543488114,-0.006910390119373303,0.009603445376796022
-0.06297601487856792,-0.04904040641328087,-0.030633368489354214,-0.037392056030701205,-0.02403013475656505,0.02179188336272242,-0.04046204616281106,-0.026982613818225296,-0.0414358894534895,-0.0558529916663148,-0.016688297909978677,-0.008875039718828151,-0.008210678665256304,-0.004999677329644419,0.020329107093087006,-0.007717580887481587,-0.010481378764105518,0.016373023622519755,-0.006183663489339363,0.01434488885378382,0.02673051828197077,-0.0056121834396324136,0.010353150981880175,0.017129138582292373,0.007732619287944975,0.027527430175279036,-0.007085728579040111,-0.010610984078473173,0.0025735513381764013,-0.011401704698441427
