net8_Limbic_aperiodic_exponent_p95,net8_Default_Mode_aperiodic_exponent_p95,net8_Temporal_Parietal_aperiodic_exponent_p95,net8_Visual_n,net8_Default_Mode_aperiodic_exponent_median,net8_Temporal_Parietal_aperiodic_offset_p95,global_aperiodic_exponent_p95,net8_Somatomotor_aperiodic_exponent_median,net8_Executive_Control_aperiodic_exponent_p5,net8_Limbic_alpha_peak_cf_median,net8_Temporal_Parietal_alpha_peak_cf_median,net8_Dorsal_Attention_aperiodic_exponent_p95,net8_Default_Mode_alpha_peak_bw_median,net8_Dorsal_Attention_alpha_peak_pw_IQR,net8_Somatomotor_aperiodic_exponent_p5,net8_Temporal_Parietal_alpha_peak_cf_p95,net8_Limbic_aperiodic_offset_median,net8_Salience_Ventral_Attention_aperiodic_exponent_p95,net8_Default_Mode_alpha_peak_bw_p95,net8_Visual_aperiodic_exponent_p95,global_aperiodic_exponent_p5,net8_Salience_Ventral_Attention_alpha_peak_bw_p95,net8_Visual_alpha_peak_pw_median,net8_Limbic_aperiodic_offset_p95,net8_Limbic_alpha_peak_bw_p95,net8_Default_Mode_alpha_peak_pw_p95,net8_Executive_Control_aperiodic_exponent_p95,net8_Executive_Control_alpha_peak_cf_p5,net8_Visual_alpha_peak_pw_p95,net8_Temporal_Parietal_n
0.15942027880888346,0.09325712249106989,0.07517137762756794,-0.012920840719300697,-0.044841899989052275,0.02849389811081273,0.039261572855242635,-0.04307148793960007,-0.06933086901411102,0.02793375136072153,0.02149237058920458,0.03183558387279752,0.02402787798892311,0.04097268398474356,-0.06650342676683174,0.016625877675263624,-0.019383736610203053,0.024936536880871555,0.0006542442737898562,0.02431042579897948,-0.04115361692538781,0.02339442477823448,0.009484915239671399,0.031183827847730838,0.001235570254981344,0.012719392938654808,0.025590860739094265,-0.0028844806049510576,-0.004830240709979261,-0.006018654623419381
0.12116568810827856,0.08946933080651652,0.09398475940675714,0.03926234021438332,-0.047005872006305564,0.028046875878550738,0.06496945047514159,-0.06287387484513932,-0.060272171612303874,-0.07595405097758387,-0.03334095437790375,0.04177210943176066,0.01672171610575649,0.004445020608337003,-0.0519200808335726,-0.03033259954630704,-0.13917852365356903,0.019903280614275282,0.020729376121320957,0.015556145355179109,-0.031975221100239405,0.013432113994119912,0.011736729657105453,-0.044857617053608995,0.0011640248298295864,-0.03842358730142419,0.02227954616424242,-0.007907172463688794,0.05733411384413603,0.011620899191650144
0.13356375705818146,0.07594784203265113,0.12836536113103064,-0.013505328124808815,-0.04564617740394579,0.03943732080789927,0.044950064713128145,-0.029469185646219052,-0.06322311753832795,-0.016711174865482376,-0.018160890201667088,0.0543612016097518,0.04240735136285283,0.028024055139369407,-0.036734617518613226,-0.01300482601718642,-0.007310931741508438,0.016884049567530923,0.012773384760688304,0.02440749262728454,-0.02889616692342467,0.015397564617478649,-0.012332638421417132,0.007294149588434764,0.009136036309073737,-0.008293575836944901,0.013712568848657616,-0.013108238267032448,0.004342344500934051,-0.0051933197838286045
0.14350071024433553,0.09321341969827929,0.08566976166983199,-0.021375585974680096,-0.05275813181805277,0.06140865382015656,0.03988742905418824,-0.0826913400874452,-0.06735225930446653,0.02228893261590503,-0.005541595457715143,0.04191694232831576,-0.05110492500427701,0.030913947468325337,-0.06765087675703724,0.01394371181851417,-0.06270991758311883,0.019950364325394647,-0.03565847222538969,0.019922827958667583,-0.04570665989190679,-0.010681194686416923,0.014647781598722875,0.02120311908452221,-0.03313329414031579,-0.0042057383198657265,0.019246158445503002,-0.002987904024424212,0.0005734473639439717,-0.008957814811686067
-0.07219022048060855,-0.08986752371610418,-0.05897599861659847,-0.022289247133800684,0.06805698400165704,-0.04933306280251047,-0.039612557325562237,0.022640726011954392,0.055351321260591675,0.062333780173101275,0.05644469927575316,-0.035365120757301846,-0.0242028346469567,-0.0024266895249288253,0.011570655964712993,0.041706930100638556,0.010201907217494404,-0.042125469784351575,-0.016159662840756324,-0.028253737483970465,0.02426346107464916,-0.022904044494028136,0.011914178483865499,-0.04252041898427194,-0.05714917891322997,0.006797893029155007,-0.021622584286745915,-0.0009353521866302653,-0.01943315158919196,-0.014716218508105854
0.021805624412347537,0.09606611619399938,0.07185653586684365,0.13634161031451217,-0.030781760754920763,0.014543916560391676,0.04602712473217183,-0.01744808102298033,-0.036337308512253794,0.010893093864684678,-0.0037678390768266473,0.03576460293752541,-0.005099971192460278,0.022541923457697163,-0.028905061642292854,0.008107663315641651,0.01673347830766959,0.02172282305141545,-0.005682824005171183,0.024859359950319838,-0.022708256594673026,-0.010311877689497324,0.008370535732665002,-0.0026243662043025995,-0.01310500921096419,-0.008460999930543736,0.02477080711967234,0.01130321862396004,0.0110817039196624,0.05108620737821393
0.07022540984141282,0.04401653098601525,0.009109411098220603,-0.02269814633340068,-0.029476815717680724,-0.023411191370018253,0.010420316308964889,-0.010375184131050867,-0.051441739223961995,-0.033526293230341314,-0.036776184208318935,0.004274110820515789,-0.02247069179437967,0.020768580098688712,-0.03564737650404568,-0.013760951689443579,0.008881714133392013,0.0147803851452867,0.00785766995177189,-0.000623113327913223,-0.03054669498734389,-0.0013560736737806252,0.00759071753836563,-0.004984760296211059,0.0024355850399129593,0.019393129209016688,0.00753170391063857,0.03184230719436529,-0.019983229983893333,-0.007393147592969822
0.1940082285911872,0.0864837286624624,0.06977863900749197,-0.018763825067356847,-0.04995193288358751,0.054724311808275035,0.04835087014612494,-0.07252589045736982,-0.06668346778672007,0.02216164938019314,0.0025735703648091983,0.03470641941708579,-0.05177606953180236,0.0067897345654349805,-0.09067808310230945,-0.029951367012836107,-0.07735802352826104,0.02274700891137019,0.017481034879636693,0.01891367111068747,-0.05083904044925045,0.0193454020970973,0.004916765391878444,0.00671825531472614,-0.022061898626507738,-0.004844549127652742,0.015888817752531523,-0.022859973730288422,0.0041728889476279375,0.015569689373735629
0.050603560495063864,-0.026623259524973745,-0.03437404680247393,-0.015778806955155912,-0.03858128270611287,-0.03011628345795444,-0.01429042273926636,-0.021952806353214536,-0.005224489909213406,-0.0312468194281603,-0.019225624044441232,-0.011317412280849324,0.015177248124913384,-0.023697113733323352,0.0032328065578694255,0.011191830713656974,0.012679748352299448,-0.011163602172162133,0.011119429561831564,-0.0128309795115164,-0.007337045873761059,0.008448851175668574,0.0011388130718132947,-0.024535691499963163,-0.0019721515509354627,0.009674316835465635,-0.010068445623420748,-0.011681275353305855,-0.009811403234367945,-0.006055317209728446
-0.019523923684857416,0.060410328817481124,0.03402519667820118,0.0899242395121825,-0.020593624850823576,0.03080654546541568,0.02914660434537232,0.0042393001025949634,0.0014780872574003572,0.021761864657511044,0.02132271082425884,0.009402907990754715,0.029987863662130455,0.009463915630615594,-0.001136082919180388,0.011706777396580294,-0.0023434475829030477,0.00707857790502374,0.014996586272469397,0.019991719126962505,-0.0043332500184398255,0.01876381728853176,-0.002758707422139957,0.007463548792314836,0.00919400167038678,-0.01208119838269462,0.01362526286807664,-0.0007093294182186935,0.006887549931981798,0.024373203349493684
-0.051475549184795424,-0.026506165103838953,-0.04061606027304231,-0.01759533297305669,0.0022772238983817155,-0.008163890741709319,-0.021680173740287342,0.013053165393230825,0.003206993045664924,-0.02710014257122108,-0.03224211180459362,-0.01573903576005604,-0.020635195530273816,-0.021687078555953813,0.009821875402240419,-0.028246256548485286,0.00739194996056824,-0.006463802469569462,-0.015823540716696744,-0.01617004471282347,0.006365517482089418,0.005976618861617093,0.006038466300541731,0.0017579128820954721,-0.004865095554183837,0.008717539245157897,-0.007979201109502738,-0.008138597813871112,-0.005213766946041421,-0.0005243389884828229
0.09415230049587393,0.07019877289683171,0.043591079538276796,-0.014719042969814753,-0.04707719101048347,0.008800997980002894,0.02526537764049636,-0.021349452831083762,-0.004192561226638621,-0.02092575386113167,-0.015311655829163414,0.020427078525588435,-0.015059204874702558,-0.026458824336013015,-0.036959327678495496,-0.0024356018711683427,0.0042757461475738,0.028174543057230807,0.013152786672282195,0.030202141214271287,-0.01813907856770894,0.022706402101164955,0.01266927527682085,0.02204009070847969,0.0074300115849651035,0.030028953550285675,0.013242982311678888,0.04386653899521618,-0.011360322222000703,-0.003827945853568097
0.06023706848763141,0.07689706860785009,0.06752981160038792,0.13021468435018047,-0.027728039114974217,0.0021354165220558636,0.05418174052440919,-0.02571577297001921,-0.009930617871319996,0.00655050665863543,-0.01667966159527356,0.035668950798495296,-0.006135758648060776,0.018241055925709612,-0.0056791210520528235,-0.0061315029601227075,-0.008449267849645085,0.015079779482812528,-0.006297252300487346,0.023668173967501677,-0.014426637945961076,-0.012027003249279663,0.009577194440789801,0.003830367888285563,0.0037499220488501563,-0.008901095854994724,0.02723752342686546,-0.007884445227164015,0.008866460094164403,0.038550873834998806
-0.04823530097219014,-0.05312373613383997,-0.048443932663037904,-0.0211773792989129,-0.00026577074169440275,0.006132734638089004,-0.03229727867788811,0.01588228483105834,4.920309597383596e-06,0.018758761458579888,0.02361494979292822,-0.018815375389474375,-0.005871734652451379,0.013794189883510005,9.465498750372272e-05,-0.03972001765174169,-0.03059870716425469,-0.010120722025950041,-0.0023183509962726085,-0.013893936916133016,-0.008536560287853878,-0.013927575785797926,-0.02983863690042361,0.0033341113355987075,-0.0073458587224786345,-0.022318409876588268,-0.006764447533004735,-0.003060826944865128,0.017425983399640795,-0.010892270806501889
0.013687391746997832,-0.0027563893736244883,0.020504901693039968,-0.022110510840610286,-0.04412320256108112,-0.02337590593466414,-0.006204187725643751,0.011462661251653966,-0.016430189696271386,0.03141026648880292,0.03664303158281246,-0.008419368822636983,-0.01000360961308671,0.03135282600767148,0.004505576479443234,0.03441024443939472,0.0134654362301275,0.017240899249771877,-0.01795771423464929,-0.013352883073699598,-0.0161963226972179,-0.0032224533243007825,0.019227083754901807,0.011205519559710992,0.0075541842485391366,0.012235682189145454,-0.005690108147112396,-0.0010150574608396626,-0.008243164352630138,-0.011755968424698327
0.11167656551656188,0.06605419727865297,0.08892518772277193,-0.017327820573302156,-0.054874167390294125,0.07460533382661894,0.03610928906585533,-0.043680012160789435,-0.07939774382889897,-0.03658431840847645,0.03641509527543249,0.008950247394116224,0.024690164733878573,0.0300544121841388,-0.03487919585124619,-0.015305608060740796,-0.0848728177326095,0.012077372381461915,0.02440986295723051,0.022670695033023155,-0.034371763765865405,0.013233270936947901,-0.025894103620501516,0.005763247805366086,0.03092453883147466,-0.04245952686730025,0.010820735635557134,-0.011881314513972485,0.007332490437913496,-0.002498154577103922
0.16675256217865309,0.0810331700337535,0.11281230515089445,-0.00812055588822006,-0.04000740786292349,0.056115790403739305,0.040194501504389496,-0.05098607142071868,-0.040736154543428126,0.017149594940743938,0.02785827948345153,0.0355567988498941,0.05049428707538754,0.02065373886639139,-0.04478552792356649,-0.010733214665772968,-0.03927233177381764,0.0257642211178554,0.018828058288291937,0.013929609765023072,-0.03131803840489218,0.021324786929823203,-0.019041487042844692,0.005240819169074314,0.014597102065375749,-0.004711622287725726,0.01651905032653229,-0.007186988387900566,0.0042605254417093456,-0.0012453942275744275
-0.059437444928046486,-0.02705264095910866,-0.030591174474648417,-0.01670580486193857,0.0004203629439926485,0.033431622077818066,-0.02382062303010551,0.016699751602799656,-0.014695200329356627,-0.02307495316826417,-0.019428384892125634,0.011715398591829983,0.05325382342134646,0.01794742210814262,0.0013402142156032967,-0.033849769286036724,0.006517662390760986,-0.0048260956688504055,0.022479219719383586,-0.0057239698680214834,-0.011834150468259442,0.01905946183322865,-0.027131166835532437,0.004607614370062164,0.015903493665270378,0.011564474583299513,-0.01069717724315858,-0.014772219407148951,-0.012958816632705959,-0.006471568701164586
-0.01643349487658665,-0.04448361388553635,-0.03921750022800536,-0.019744222905086276,-0.01697383449232205,-0.0038702586910756443,-0.03143175900795092,0.007464352335072351,-0.019033323513737228,0.01598199173520916,0.02405396472427261,-0.01996381789592717,0.013170910235512343,0.009602637692965727,-0.057298916947080024,-0.025126134891651795,0.0032655149960457625,-0.007625088073599338,0.018224936421192592,-0.012708700307128592,-0.011335716860753525,0.02105606371747638,0.007236258563770338,0.005279960904253541,0.014059644307023443,0.010520829338322482,-0.011198847203152675,-0.007603903290111082,-0.0034364857885525652,-0.008245219678988948
0.09398442948279233,0.08305148761209116,-0.02907029779125577,-0.011177579522584004,-0.026931164654737487,-0.012014779629206638,0.03600570522997938,0.007951848599167559,0.008882148116545677,0.028687050947440017,0.016802914533874568,0.02296363872319551,0.008299520286672779,0.010184636703720504,0.003146394622159046,-0.0035742474334182006,-0.0022810696831876594,0.023990808583022542,0.018427165472745893,0.014507390582652957,0.0022643946152057877,0.02361881636080054,-0.021773875093809788,0.01664818193387503,0.009697446006719065,0.012940738081428222,-0.0033408777677562257,-0.007201556867823941,0.0038090016743461998,-0.004068187877132771
-0.004786006253726904,-0.00521292664975878,0.0011187041920804372,0.23618546802827353,-0.012618302455728586,-0.012801326547866523,-0.010967932223043922,0.009747689204973826,-0.0005494057065049241,0.02801656209935378,-0.012465954654439679,-0.006463928639593831,-0.0029904766375474924,0.019599881004769896,0.0022392991729066926,-0.023307222519290707,0.026160061181181304,0.003406651053858708,0.015480897464664245,-0.013043813241278528,-0.0049375698749972545,0.015969221927813193,0.08764703163090776,0.002084999971806969,0.021070054076347856,-0.020373703831990747,-0.003424609972624371,-0.0019414358054473647,0.043643189247133354,0.018621488663523568
-0.06436789749236374,-0.02665983852683016,-0.052255894195411566,-0.014566282285028225,-0.0050489471267359635,-0.015656970422082334,-0.0208898245428741,0.010083390249376623,-0.008326034778073959,-0.022701101248483155,-0.018278893115141123,-0.013151931337765906,-0.030847835325690322,0.006365752755274685,0.00011203743282855322,-0.030705545512097508,0.008352023164312088,-0.006076252166984738,0.009946660326204742,-0.006509185869533151,-0.006512581712847465,0.007325634480299846,-0.009651674275519561,0.003540494077606254,-0.03898017184848127,-0.0220548496457861,-0.008722552325171811,0.02685558583274991,0.007275382020740703,0.0020852040545964413
0.05298857431202531,0.0660848353721364,0.03708160786353912,-0.010016591675749986,-0.03042008924406996,0.0077456276976597925,0.03786049682496559,-0.009114754709632801,-0.0031575349174327856,0.032443163862232366,0.044106568681779444,0.03319798103577987,-0.021994132084465556,0.026401072212294978,0.00025604414251981217,0.0249849763541151,-0.0006162707593047864,0.0174049525814697,-0.010255013853793895,0.03250662253014116,-0.008311701713397483,-0.00623157378350895,0.005540203585189423,0.01855740916838881,-0.0017279589963797707,0.006957289728366182,0.02922723726396247,0.0007192160494196604,0.003256066273306264,-0.0022127740816464
0.15183996438205072,0.09742913420649778,0.10975399353075492,-0.005826812696600086,-0.04700007482920531,0.05035852286772552,0.05804815310674608,-0.05996139934691284,-0.051086778907903724,-0.035134437801832424,-0.004852999459712434,0.051365586735191524,0.03494494307324158,0.02060304368356591,-0.049588471399814225,-0.023700784339410755,-0.06387299029323018,0.02805339317451871,0.02610374471761483,0.018497315446547886,-0.025231555472178896,0.027461099453157427,-0.015891633268132786,0.005920591115932001,-0.00024057377672419004,-0.025215744255241142,0.023755428173936336,-0.012718615103996005,0.01649161022139984,-0.0028793844298098553
-0.019949363940483123,0.009106760617108151,0.06352297504446167,-0.009644320580279865,-0.009556095827564485,-0.00871944875992255,-0.001954902149287214,0.008997063741357773,-0.003677951854403083,0.03799131263703884,0.04934484503423538,-0.0027226372410603934,-0.002862347070811931,0.0261620070919349,0.0017162629125037927,0.027791231152174453,0.023070136403518373,0.00161508558854675,-0.007331552738546391,-0.0034707820219909958,-0.011742479356474753,0.00035193116995789144,-0.011974581887555789,-0.0032941892664147985,0.0041353194529388645,0.0024278267193083795,-0.0001246886388119386,-0.0030979190370854677,0.020280778685475346,0.03135925252363342
0.09796592202497616,0.060710950114702594,0.0568536463036933,-0.009451088009060304,-0.03655769387811699,0.03976122727164913,0.03070912123140799,-0.03341245762702161,-0.0007598767157222266,0.024441345399222693,0.03630445089897615,0.017588466354476594,0.018367142032811683,0.021649598995336018,-0.0007341748247481579,0.01592895530848839,0.0004616310453337579,0.014614803104328085,0.018829743782745326,0.006505749135109507,-0.0027619453872624964,0.021398708770301013,-0.007661357987959172,0.009458433076536613,0.00450620364939812,-0.020954949115964728,0.00930550774877291,-0.004416867196105042,0.01196154299032495,0.00554720473247234
0.13860196529758428,0.04725891711777325,0.08151735810494841,-0.021182665907174204,-0.05783541550618471,0.032780639929036764,0.02650777306609295,-0.018811289588066847,-0.006793851518974572,-0.044848589073605734,-0.04523684547658636,0.012115956408032657,-0.056673568420781126,-0.041657102697417486,0.002949403217431473,-0.01783393384633134,-0.031798917874393595,0.013241388822180275,0.022678213617688146,0.02030904007964042,-0.007209729271233636,0.024278095537361315,0.008131785710750315,0.01491586928325917,0.014144602125876204,-0.004941325082291615,0.008056539673397423,-0.012130031189540997,-0.00397988943554572,-0.003104835184164595
0.11055355393068016,0.07945635544597096,0.034517115052524194,0.12633512631400906,-0.03888786776994109,0.014523650383345752,0.04864957854383922,-0.02527668078712041,-0.059025758304329906,-0.05724524244615083,-0.024634034098206206,0.019303730410290737,0.039287407637515634,0.010965752166659253,-0.03623847279391097,-0.00855369670986756,-0.05738532560929728,0.034863313706431136,0.018644423675999517,0.021010918304063538,-0.028298891446066364,0.02475743573204264,0.011377306790268351,-0.004180120156718246,0.014721791167905547,-0.03274916743056628,0.02020448602809853,0.027536091249343073,0.012778891944030424,0.038404432182075954
-0.0669506340746359,-0.05856979618845269,-0.05839951049491777,-0.01774908398742948,0.0427734063247538,-0.05978177374171753,-0.029520851807331206,0.01578185891976874,0.018837969871229533,0.002892769208892562,-0.009245421532978975,-0.029403874921691317,-0.010983002302366578,-0.024723089034575783,0.023780887849040092,-0.018655402588702498,0.009204239301222411,-0.035253924782913934,-0.0188525362009296,-0.018352039765494307,0.01692793653362289,-0.013913789310840063,0.004218989299473364,-0.009118270667349831,0.0028940335040648483,0.007318191189645546,-0.013788592032564675,0.029376621613455285,-0.002614044347710796,-0.006194734030504644
-0.04217143112966192,-0.018032359405693383,-0.04079356232641168,-0.0228959221820515,-0.04093835817857526,-0.02829457348330109,-0.021371328743711854,-0.007628860752893105,-0.021855881385658388,0.012428679605745252,0.025346612757752206,-0.014483792115863672,0.00865291374819095,-0.03339706868954153,0.00025169169392095494,0.015563066469049813,0.007469195087691556,0.01544622135604049,-0.025494965460579607,-0.015684148737308726,-0.017153165104366437,0.01200757693752185,0.00839356403963466,0.008587322792221151,0.0039591450868688765,0.012169655908493813,-0.007228537833132131,-0.006949329763102704,-0.005862210255018569,-0.012704694765935696
-0.003350750972805154,0.0802314614732846,0.047707414668975455,-0.008428232729872481,-0.024775688822007792,-0.001570390148860924,0.02534980593161162,-0.012699920848405323,-0.0009351790948267899,0.03386961009195662,0.05030590859441812,0.023429720928842136,0.029103581495768173,0.013100383858013993,-0.006551437442379998,0.02135198617789916,0.012670923147527826,0.015039385023458269,-0.006286129885356096,0.0331430716380546,-0.0049359207232081495,-0.00014672239348600567,-0.01015965421780569,0.0005968115559818585,8.224703426150717e-05,0.0011055356089506346,0.009098973700522291,-0.0010433579864089376,0.010454248030809195,-0.005210209005118188
0.022232563536767776,0.07336969635393205,0.05006455583200663,0.06145241851326722,-0.024422516160734476,-0.0026494130087821206,0.031895062269293006,-0.02954217305234974,-0.026740143425362368,0.03565474025340685,0.033221671306701735,0.024681217484648,-0.018069591211918843,0.01120549728667977,0.0009555302183197204,0.01242660755637539,0.012301609133864575,0.010869326108984872,0.006562078978362213,0.0203982578961134,-0.013226495298263575,-0.01287098815145946,-0.005820081768346499,-0.0026671705613417773,-0.00011460714133626384,-0.0010402146242144532,0.022098498810256988,-0.006364710358605055,0.008645514963199012,0.025411886350975646
0.06729856388142551,0.0934329843484441,0.0641793867904531,0.1456066194108834,-0.04284578044347686,-0.01305018472457734,0.04979648496838702,-0.036591287213069264,0.0013893868774193432,0.014748685820804502,-0.00973198232149354,0.037517786466618394,-0.03296931470884783,-0.033126300333851756,0.005790521230738204,0.015462448725414524,0.013253223848878054,0.02123674702909585,-0.016307645259277737,0.03374587748350559,0.02078737969679669,-0.0042911008007157116,0.002673247857645264,-0.0029039495896600698,-0.027616347065272627,0.007632955722907358,0.02046641953657719,-0.008136144969385316,-0.0047560539249609035,0.024213739810281472
0.04137993125259782,0.06881348222802448,0.03262987522721172,0.13896159652467205,-0.02515494765036321,0.02334978607908202,0.040021918961123865,-0.022972576791349918,-0.02885469095418736,0.00788869218795915,0.014011162019062466,0.028827463159874164,0.0069269983182359005,0.016755472621782327,-0.03282966871581018,0.006935016334491012,0.0018016651769549618,0.01646627901721238,0.006780034417041357,0.013314669941626384,-0.017133222598727873,0.004696574021586927,0.06264870764716898,0.005748485648872268,0.003407832447715085,-0.013899663279279937,0.016194070377125714,-0.0020202190681665707,0.031265938468854476,0.03095209118205712
-0.05810258785950606,-0.06284398071096964,-0.031124140606677213,-0.01629767125708178,0.0459914273148655,-0.04662078822409441,-0.026815465559963593,0.015396479303376504,0.04593056861727177,-0.020024576289001818,-0.010227141061444393,-0.028155671943619634,-0.014467866068276405,-0.023183986807342207,0.00735007355803104,-0.021181035448303586,0.014494771626221465,-0.04716716358363052,-0.01694801270924311,-0.018835690837175508,0.004753069266857387,-0.010271532042506262,-0.004516356389537446,-0.028667861119313093,0.0010766214593391555,0.011221486988203128,-0.018143209367427554,0.032305374918073844,-0.007324762248647184,-0.005855012938660067
-0.046267914360033933,0.10585958278775606,0.042856802815241526,-0.0245694430655567,-0.03769722054446357,0.016906255685187745,0.04701231513743321,0.005781165577413527,-0.011408402730365091,0.00613801231887351,-0.007003892465730607,0.04135806632200374,-0.02908736595336371,0.03705528191204213,0.0007802154246535398,0.013638048073438287,0.0019388416726365506,0.02075592349708463,-0.015391700050320735,0.034600164870082585,-0.015154318237784686,-0.002030279691990133,-0.004028068196498191,0.008428605737126605,-0.026781724406467988,-0.013134450546257902,0.046231521017302886,-0.0008109321476529198,0.05256983460620534,0.029096605058432347
-0.0527294153734141,-0.03304337548775115,-0.031556838324123565,-0.015210982957296644,0.005297809517391783,-0.025811510365759884,-0.019320966828750702,0.014865220968745414,-0.014535930943802441,-0.034079990292908244,-0.01707941824530639,-0.014272095738389091,0.04008002812553472,-0.02364344679489193,-0.010163956068702764,-0.01614906922830951,0.011357371791513688,-0.004234174177117468,0.01853015375551967,-0.011602096681029503,-0.013236980132737308,0.012958347105310469,0.0028271148271043793,-0.018010988430875632,0.016040198256977202,0.0322779301484945,-0.010713556043032828,-0.011883239827876313,-0.0045050381269762,-0.005901690420760579
0.09399658993170455,0.06865370400469742,0.03897436217420005,0.09061765949611589,-0.04524940389225399,-0.009198937633975009,0.041625656987015744,-0.025049158583271825,-0.03757017714287794,0.02466356001416722,0.005888216314804344,0.016682534764821042,0.001877328147592445,0.022021777001470774,0.0007581223712713181,-0.0017647504440449924,0.018846444868694717,0.01579610773733103,0.010507922354303397,0.0025768923153235103,-0.013562060717791249,-0.0010165437550683312,-0.007395437878884557,0.0029474240465679254,0.0012314584385413037,-0.011819842666128351,0.023474156929516474,-5.9985694152527175e-05,0.01150639212701241,0.028485256081162712
0.014759986194023113,0.0026944326683499627,0.07024168571444336,-0.01774869634754825,0.0006509764961740903,-0.005584068936613593,-0.011061569511980946,0.0248841338192061,-0.020545490013055927,0.026656056045878233,0.02923317521148615,-0.007574541523420524,-0.0010438600047337607,0.0023532666434109835,0.0029123379420136365,0.03339956188977552,0.01222590078569822,0.002936485163262315,0.03443083603109826,-0.00927915779920096,-0.013855649192505554,0.02236824091764658,0.005868467518103081,-0.010122717313420076,0.004924509696960726,0.026526343499934386,-0.004883800580949918,-0.0077394620784260425,-0.008032756946669469,-0.007016801464968737
-0.0288375620364535,0.019107375170964887,0.023012198589414296,-0.02349278362651974,-0.0403698700014282,0.0009332415979949023,0.013670485350291408,-0.029968117314528305,-0.015050376319300786,0.02075197656619924,0.022578326321167835,0.02039866807607128,-0.030986335559558743,0.032970869644608186,-0.05794921310918851,0.022758983865437808,0.003584277634356034,0.01908083487267695,-0.015729370184025586,-0.0024716808354773912,-0.011793602004260129,-0.026770241307797465,0.016120154213792634,0.012877107547025545,0.0026622963174622915,0.011938275698754068,-0.013130127257590525,-0.002002578137675585,-0.005385161974945298,-0.013987506332604281
0.03921608494543021,0.04967099195270606,0.03621846547616304,-0.02358741301610027,-0.04144347888273806,0.024593986288770294,0.025112350559574437,-0.03880689787917411,-0.035423648776831816,-0.025493954721574882,-0.012085186021604877,0.019004816995575876,0.016614687647084427,-0.028661023485444304,-0.028575861010708373,-0.016186635411871857,-0.019245387707431325,0.02648748661162581,0.015526096371811047,0.006996044782982916,-0.02169080913603378,0.03191642907679278,0.014523836933221058,0.015799972793004415,0.024295278860450936,0.015376424941065272,0.011758395467942589,-0.00919740842373639,-0.00904286677539228,-0.00635845056573995
-0.05227804891118924,-0.03169620051060723,-0.03749168102331951,-0.019308853217322907,0.0001874399362758891,-0.010186603614774808,-0.023803939480712234,0.013161575322716884,-0.004690720889435226,-0.022103890273265744,-0.028272475150368653,-0.013739525359512693,-0.021659278857013287,-0.03646001416221338,0.011395489603965043,-0.02851607409186729,0.005114886962687301,-0.004100500925875961,-0.01572318991342041,-0.014139415273174112,0.01011041152751666,0.005261597203904867,0.019243357133796272,0.017635762076886,-0.027969054008130732,0.01616891460838213,-0.007032438756444615,0.03982529572786828,-0.0040642045932837885,-0.0072209834984909025
0.0004605819148574734,-0.006112959113487289,0.04159370739145828,-0.02124953213321327,0.006166392919618521,-0.036971228129343656,0.029086825836724235,-0.028997203201633175,0.017383002784236892,0.01763484712144777,-0.020132099011764285,0.03126311912179892,-0.0007670835953148152,0.023227206536817868,0.005315783474809937,0.03002638821648055,0.01520635183526617,0.00230520638455926,-0.014234441915444476,0.04803963226534246,0.009920655045959676,-0.008283919805545322,0.01751493862615896,-0.04001232515632049,0.0029253766552266693,0.00845319944235779,-0.0077854865018459115,-0.007563495163160119,-0.015708538604337345,-0.008187969921071648
0.1950890548571365,0.0996154955778098,0.09191306236400358,-0.011282296399724848,-0.050570285015981604,0.053962356733603306,0.06402076023386069,-0.06546607317940437,-0.058661465903559105,-0.024622276241077965,-0.004253695829568043,0.05262216567268362,0.0013821170623057061,0.02238294559409942,-0.05432173062843338,-0.012909597080754547,-0.08499996685068503,0.03266541594502501,0.020210385195893056,0.01814860692797747,-0.02575145222531905,0.007331639849246231,0.05885006430916053,-0.006967367793707249,0.016790327385551338,-0.020150440307918283,0.024895401049223456,-0.007749798220214492,0.047228287495738035,-0.005057729752968693
0.03746337507484483,-0.04070167357411271,-0.06508536684345334,-0.021612861213054786,-0.0013434802603504545,-0.02713424847722782,0.020134319596873618,0.00603379425452633,-0.017558697964437077,-0.012466145654100796,-0.02634146372739272,0.017723429544136634,0.028445357193600373,-0.0011470885486850432,0.006513308148937862,-0.004571233028140193,-0.028566132313144848,-0.0056464855836768964,0.008079804432659456,-0.01145045684549322,-0.0014972899663988064,0.003339922790158719,-0.022660578911395626,-0.0008022163018372079,-0.017535904759670116,-0.035464870559949985,-0.007427757377315355,-0.004676437851604529,0.008294698476504485,0.015740903256499027
0.12765241717798564,0.012040407464624784,-0.010018240276118601,-0.0160331923484656,-0.0014934519913681246,-0.025502663544151795,0.03648677531008788,0.0220257345008587,0.006365856541971993,0.029983498750393647,0.03771336032236944,-0.0050564875681438585,-0.017236391049393392,0.017552687426649175,0.005583511160984825,0.03406590445779186,0.019872924018679707,0.003962365747618466,-0.0152670178082913,0.04036666788332533,0.0005501252086931338,-0.01421880712968001,0.007420125747086514,-0.02275342786480496,-7.403240868883633e-05,0.008815563615246989,-0.005487067876130794,-0.0009592820135785646,0.0016151295660160661,-0.009854842908855951
