global_aperiodic_exponent_p95,n_total,net8_Visual_alpha_peak_pw_p95,net8_Limbic_aperiodic_exponent_p95,net8_Dorsal_Attention_aperiodic_exponent_p95,net8_Visual_alpha_peak_pw_median,net8_Limbic_alpha_peak_cf_median,net8_Executive_Control_aperiodic_exponent_p95,net8_Salience_Ventral_Attention_aperiodic_exponent_p95,net8_Temporal_Parietal_aperiodic_exponent_p95,net8_Default_Mode_aperiodic_exponent_p95,net8_Default_Mode_alpha_peak_bw_p95,net8_Dorsal_Attention_alpha_peak_cf_median,net8_Temporal_Parietal_alpha_peak_cf_p5,net8_Salience_Ventral_Attention_alpha_peak_cf_p5,net8_Limbic_alpha_peak_bw_p95,global_alpha_peak_bw_median,net8_Temporal_Parietal_alpha_peak_cf_median,global_alpha_peak_cf_median,net8_Visual_aperiodic_exponent_p95,net8_Visual_alpha_peak_cf_median,net8_Dorsal_Attention_alpha_peak_pw_p95,net8_Visual_alpha_peak_cf_p5,net8_Dorsal_Attention_aperiodic_exponent_median,net8_Dorsal_Attention_alpha_peak_cf_p5,global_alpha_peak_pw_IQR,global_alpha_peak_bw_p95,net8_Limbic_alpha_peak_cf_p5,net8_Executive_Control_alpha_peak_bw_median,net8_Salience_Ventral_Attention_alpha_peak_bw_p95
-0.06731416064545179,-0.040324358863697264,-0.03186276752704787,-0.023876650865368183,-0.016414198322907244,-0.010828449900395302,0.0007385626322690087,-0.02436847465262872,-0.011098408825777903,-0.01982834435681392,-0.014615301231030529,-0.00011778803103632225,0.004438010780962579,0.002785073896646867,0.00114564207386282,0.0038087116682786427,0.0038201803732277047,0.0031576587082334873,0.002091429502870686,-0.010520883405718303,-0.0027181064025265256,-0.00329236414035722,0.00015630293853131932,0.0022752680061186876,0.0027240216282165735,-0.0011630495559590704,0.0014979494339669747,0.0008378916602556924,0.0034814914382856233,-0.0016711499849928566
0.05548419166728436,0.04449141919320602,0.026711387815029533,0.006884675910176627,0.01291538103048212,0.02241907261291711,0.018775556732146217,0.015562496892489501,0.01338489740855522,0.0008779428874036213,0.009187802103619235,0.00577356177518506,-0.0029739479851490992,0.002164934111871056,0.001826789780425081,0.005438799473319841,0.007336492459041659,0.005085564993482102,-0.007647325279771343,0.0027788178946188606,-0.0034839628811318764,0.0006864629711237632,0.006695293631965903,-0.002546142337152074,0.0030002748334616363,0.00818790570143979,0.0034242572709900125,0.0008327068874116358,0.003102304540343842,0.006679493161956381
0.061517295359125264,0.03423083697313314,0.020683589318970963,0.007618389199334909,0.020530449248818226,0.019037340853983672,0.01338691739744954,0.018283362300724745,0.01645348769592305,0.013462135949477327,0.01379063434509455,-0.0030060329659302456,0.0038090549667040723,-0.003204663782113769,-0.004868137098793281,0.0039352994681218405,-0.0015492125715378462,-0.0008315260887406414,0.005214631231584241,0.0038347860536398766,0.0007827998306313014,0.003992540399869895,0.004177706594180917,-0.0034686846268855835,0.0015870288275954497,0.0032861305444241316,0.0005356902267227924,-0.0036736416623517286,-0.0008148371822402677,-0.002753017466514407
0.03810493674276817,-0.05066167536121387,-0.009366565245307762,0.03472860979496298,0.005034638042692662,-0.030192071568511267,-0.004281947472173983,-0.0058379567394716125,0.011524029160097447,0.01279094503824373,0.00794548643828448,-0.01651660915892641,0.012352334641827983,0.0037968594365891547,0.0019347341994761442,-0.00655137071020634,-0.009313124503408966,0.0137419161740449,0.009110602147570148,0.0023134024572186375,0.014464239553160918,0.0021652770707186863,0.002163779707414164,-0.004688065497208361,-0.0020465613466465844,-0.011990888273332216,-0.0034230739225413935,0.0015387457850248613,-0.007000096543884257,-0.0018756466198569717
-0.07862283201826528,-0.01515029889288119,-0.0075998176202041355,-0.014988839089514134,-0.0188140284427566,-0.0020142229224028568,-0.0041702137173177615,-0.011153103507742458,-0.010832785236021469,-0.014802732434836288,-0.010572811276229433,0.005064654982686032,-0.014403030369068053,-0.01039263863742191,-0.015673251055050665,0.002472639015412738,0.0013952358676436766,-0.004220119781201351,-0.004927463599430908,-0.007417476783996765,-0.0034905030190442617,0.0008124784071867203,-0.004047698417122255,0.0035372963166859454,-0.012783671066478297,0.0003696527136194976,0.003395396113620454,-0.0029692625994184305,0.0011015072635716038,-0.0027218641148464523
-0.032683791880545605,-0.010921118708100657,-0.0034346381922328246,-0.006424833736229313,0.01477696120961183,-0.012035573361939089,0.0412749462390348,0.015237928855921077,-0.0027918998271775765,0.027054196082607822,0.009708037645386554,-0.0033529466476473393,0.0027708914616580054,0.007382054606416346,0.0038472445793929244,0.0021642381677784827,0.007480442973636829,-0.004285045763118767,0.005046582801978513,0.003177711337789338,-0.0030751474166907044,0.0004938747449287907,-0.006966397468271355,-0.0008671374657477102,0.006204131850738229,-0.0008893963857863852,0.00350462388130587,0.002267248976192919,0.003028521637935708,0.0069526698970931
-0.040143676293116506,-0.01162440388501978,-0.02504344843614678,-0.0076361866437817325,-0.010230151985007145,-0.0160774817880375,-0.013112902046875673,-0.0047525078761263394,-0.004560588624273146,-0.008312908990955471,-0.00908689490502261,-0.0029623486076663388,-0.009770535045412043,0.009768485470690164,0.004375559415619098,0.00482957105039402,0.003760655203599211,-0.009483834197138835,-0.008019859921629477,0.0022934850862979155,-0.004210805071563576,-0.0036338504976908144,-0.00431700133786374,-0.002666520974748285,0.006067404909423329,-0.003259416901782598,0.00027831260417093443,-0.0029292754082072448,0.005683981960083661,-0.0027222071748457055
0.04943884400521859,-0.014323080403150478,0.015154224141927472,0.00904374560261774,0.017816591004123833,0.021284735258734463,0.018187412100531087,0.008149998109234498,0.008058569816571704,0.005068160954907011,0.004899026730988624,0.011718884472100032,-0.005653147148397625,0.003634542377908525,0.0032299444775996996,0.011152117828399208,0.00850110452399707,0.004856398940736834,0.006286523449471361,0.001998893063784013,-0.0032159792304117746,0.0007992600790401824,0.0015481813192156676,-0.003047664026116241,0.0012985678952215193,0.0058571597266593245,0.0052579523271297475,0.00921287612636027,-0.0015688907364850195,0.010188099001483571
-0.07258413283576848,0.02152318028006512,0.027931960315183243,0.03431688752331708,0.007529424187598211,0.012252129717740376,-0.011024247621895274,-0.007309850948266713,0.004361610586688011,0.006573491064814843,0.0033961560117478817,0.010990417795327119,0.0036761609154331615,-0.0025668679097519704,-0.005572203939447589,0.007895986319922187,0.00328727470152703,-0.003656565158318946,-0.005093081991435068,-0.00196818888431764,-0.005483672626166613,0.0001654178872300713,-0.020619110145837158,-0.003626402538318913,-0.009377663652918809,-0.013883840179518553,-0.000131651656318286,-0.0006012707811942867,0.001366083192985057,0.005211171039604656
-0.05401829024563048,-0.01603662816841109,-0.03796067593799398,-0.014536331563226345,-0.014844844724551309,-0.013852328110120818,-0.0021247405490538757,-0.015168962223655389,-0.010963256751896465,-0.019342550868724485,-0.009941816684514576,-0.003685577353382632,0.0033842203526545946,0.0021501167584901506,-0.0002964710865519397,-2.444261114271407e-05,0.0003150761123947619,-0.002745210201485292,-0.001133858196968939,-0.012473092284841955,-0.002945524453465032,-0.0044329510905230666,-0.0005772654133437801,0.005008210847062385,0.0005900390182648481,-0.0046271027559243215,0.0005835023130034915,0.00016483021999698282,0.002188084725339981,-0.0014523719291402923
-0.06073308414955004,-0.024554413672707737,-0.011053558731224053,-0.01724770243481448,-0.007579712458216477,0.0012988208569366603,-0.011145827279541014,-0.006181744606332545,-0.00414172152262329,0.0042040632050865615,-0.005992298730471911,-0.007959689541021775,0.0050505673989478935,0.005797770682338807,0.000328681186450417,-0.009224121254781026,-0.004649599641325874,-0.0008724567681448942,0.002834505550183467,0.006917471494291994,-0.0012183736264122533,0.0004526834627797039,0.0015939466532692331,-0.006089145661917697,0.006188672243623854,-0.0006253541265311036,0.0004883376818672091,0.0018566486041836916,-0.006041149087821772,-0.0031168369275277937
-0.040852755029930785,-0.01794673741945492,-0.0343743464749696,-0.011780875626582492,-0.010207115264032538,-0.014344990522445833,-0.012941632905172282,-0.004126286073177447,-0.011878687028063486,-0.011467975728661078,-0.008078839535626329,-0.004555839402774188,-0.011365855292512378,-0.003465293942450986,0.0038756846575976438,-0.005771120836412167,-0.003877608787479541,-0.007501262035415967,-0.005518722813379137,-0.009041488932965448,-0.004171113709510811,-0.004180012057803906,0.000650985021626989,0.0050712702320582555,-0.006152397985341337,-0.0040206579359663664,-0.0022108384920444834,-0.002925313871574767,0.0014409110140688305,-0.001642290813828216
0.04307603066427248,-0.03672433878642447,-0.0048677282116419435,0.007722885413724865,0.006884797391799502,0.012327032726332033,0.02193647425659807,0.004876093373369487,0.005207460929626933,0.012205142082772822,0.005525092477698637,-0.024404839461813786,0.0037727989504026073,0.002759234646826045,0.0026891806972807637,0.004725545145286616,-0.01019812011568516,0.009066983052699408,0.004725942267525486,0.0030504318322866915,0.0007207410224271821,0.004751015371404999,0.002434082305995231,0.002592486747747831,0.001265019175918175,-0.009202062629522757,-0.000477323879355189,0.004479565162442937,-0.004177617001618286,-0.008695924917559708
0.037586614600666715,0.040905147415510476,0.011803709099126182,0.02767885350854998,0.013014592851281225,0.0064697051222496905,0.015452839731213341,0.006179642393730039,0.00962236705824065,0.010425208803471886,-0.008030673802818314,-0.008792853626072565,0.0035856915894037365,0.003081585951908119,0.0011840607667713912,0.0064313429636671,-0.001731484208060503,0.006696732588159628,0.005218041282402143,0.0018643386612360998,0.012196718845040916,0.001954221365008139,0.008606533160519708,-0.0011962693785691919,0.003957016507132935,0.003027430975142438,0.004394391768019174,-0.0014434515835157007,0.0016804332546989428,0.0047552380512175495
0.052067329128067434,-0.020247163883743705,-0.0009137443997123343,0.01956764455072917,0.01353304539009071,-0.014766859168367398,-0.013407541609674523,0.0033826257396441534,0.01009330131053452,0.012152251302610564,0.012891205465945141,0.017104301576424667,-0.005816438598647118,-0.0048937797462848655,0.002097360379071759,0.0029855225025058,0.014383535458126007,-0.007462519753096678,-0.008992313009139559,0.0006907570051189767,-0.0039093289908765025,-0.024593754640504218,-0.0026071473408418276,-0.0034923036331560246,-0.0029810693153284286,-0.014490316664972237,-0.002135650512627372,-0.024199729364190944,0.0047726958153722285,0.0017336911604126104
-0.05124477098838854,-0.01774123812095302,-0.017895716561775018,-0.011800941262969569,-0.015875223969422248,-0.015677676231808102,-0.006623760366941321,-0.0108277378171922,-0.014866279699694087,-0.009223202108516073,-0.0065317092168535205,-0.006916546278754904,0.007537354690463985,-0.005925929252678582,-0.009042555032063892,-0.010265460846349179,-0.004477924073178446,-0.0014579207928531073,1.1402798888398226e-05,-0.008355871072827611,-0.002116702114089963,0.0002887360562118496,-0.0026681660811000056,0.004049013927265436,-0.0062787391518751645,-0.0026068841478317163,-0.002084078241425071,-0.0025243319111494457,-0.0034634307981789058,-0.0045070347626089465
-0.05419009351476885,-0.03552194226207462,0.008742002056717485,-0.013550509107291013,-0.015607563838017117,-0.010197851619462406,0.019721845467085483,-0.014903215974347583,-0.004608298192716396,-0.01106678410964349,-0.01006708195747113,-0.00391105765898206,0.0035549663832919144,0.00827771757115985,0.0071182399155828,0.0005678178273329943,-0.003367154997993758,0.0020644108232543428,0.000989277166088469,0.003663831026382897,-0.0019169096225855496,-0.004443793521078935,0.0016402478489282199,-0.0016560756613441716,0.006006010742300765,-0.0019778368985137553,0.0025830041547331008,0.0013050778573862477,0.0012064841492669832,-0.0017286055991500018
-0.04294135349181555,-0.02171477126588009,-0.01746866903317698,-0.014608956049077398,-0.014225553372995612,-0.013036858406096143,-0.007680054591294715,-0.0025032934766140956,-0.010875141274417483,-0.014553884958196449,-0.007357595521894291,-0.004991225786508796,0.006813237028630036,0.005297280885056638,0.004807704240799326,-0.008294187137148003,-0.005304207231901112,-0.0029808305653908646,-0.0015780524850656358,0.003850752013235574,-0.002098693207299876,-0.003949910171721916,0.0013331558059325873,0.004339012367917543,0.0008213187409929643,-0.0022842537474862907,3.2374957743163567e-06,-0.0002905843591318811,-0.0052115916303879595,-0.0013800344984876039
0.026249922824993593,-0.003952961857448544,0.008221785220784027,-0.007247233465730811,0.012289610708636616,0.009599357476830354,0.007276921873189006,0.017769389099470137,0.012921025238868655,0.014109598178804042,0.0014515861312452251,0.002585140470255428,0.004903722852382775,0.00436545442885879,-0.009211717188125102,0.008265418215381865,0.0032374224852267804,0.004741995007648219,0.0039193821445426946,0.0034671144831759067,0.014319661990629468,0.0012082700440553384,0.004144533454620161,-0.0031899463499867353,0.002748724587490324,0.003672968146629138,0.00305796893694128,-0.0064207217218943645,0.0017143349949682804,0.007640061616119072
-0.039420334042534665,0.010773506691383479,-0.003348416103742454,-0.005790884340422953,0.014987967278543362,-0.016527426326474616,-0.04086638741784018,-0.0021281699861857625,-0.0108997477236816,-0.006112604233753835,-0.009333833793116999,-0.005820878499682901,-0.00831887196296458,-0.013298945458736312,-0.016503368866710232,-0.0018825542329520997,-0.0026812173165159207,-0.005767712374415531,-0.006130206982432666,0.0018401772798082947,-0.005988354544756441,0.0003292784471488261,-0.013386788800730636,0.0012834453100298196,-0.006133343255824559,-0.0021524130033302264,-0.006566628510300879,-0.007231266874607254,-0.004127132357175627,-0.0035602362993278408
0.0449326604518887,-0.013780934068721617,-0.039023192409001296,0.011218937516329897,0.00835813442476614,-0.028053335273746805,-0.000290094323805074,0.004608532631934542,0.014064213647924368,0.013507282849522186,0.011319416308007615,0.0009339666963430536,0.005655205530748529,-0.0025667417178322867,0.00262226908932228,0.008387478197863084,-0.010296369629641294,-0.007601117866698676,0.004703904124596275,-0.003083321515615024,-0.0003918696436168675,-0.011553079621830322,-0.002922317020411105,-0.0056844061542319505,0.0024971565223634493,-0.01622893321996497,0.00029393168968073997,0.0009507531500367833,0.008194711316428334,0.0038824264644720372
0.029738294490927783,-0.02404772227927548,-0.021801114176403954,0.003949689724019562,0.006957013949463664,-0.056474452787569566,0.00960446637676232,0.0015987529028923622,0.0022754631826800865,0.01252527452535414,-0.003575764374360792,0.005559889764289273,-0.0041517361645781094,0.003948475237552965,0.001667544594687315,0.00434057393735938,0.015010674061501082,-0.00455359717528676,-0.027855963591884955,-0.00018939592309427915,-0.010660503292767097,0.0003252748255219427,-0.0055236930313690095,-0.005106560479972896,0.0011475284768790372,-0.0068393973661671804,0.003584178752787839,0.004116836128816712,0.0076515752790520175,0.00717411961128037
-0.0349417110483867,-0.016662425667203808,-0.024704960430712856,-0.01512437026610235,-0.0115554447185457,-0.016650866440397386,-0.010513325346437506,-0.010561097700135344,-0.013424184317819852,-0.010376619639848768,-0.008130345722257078,-0.004342786283833166,-0.009315157279658435,-0.006540811590865059,-0.005783027096720032,-0.004816368387522489,-0.004022295915259776,-0.005774446826963399,-0.00449970227695211,-0.007585883189602219,-0.004864874766877344,-0.003844786698272066,-0.003025513381942615,0.0038338790029844682,-0.005287419645674675,-0.00350801366044524,-0.009033658481692169,-0.0045820436472252726,-0.002389560670915791,-0.0022040968815678175
0.08701709634865164,0.0003025211610940427,0.008660648960339731,0.051987670142649635,0.01794017356861704,0.01773794433886411,-0.0012948072987924522,0.010207096354590682,0.01291051178647348,0.010761793158373785,0.01469139065358084,0.039047886642496324,0.0022784173415416505,0.00377713490956859,0.0035273404142554653,0.005179409898270207,0.001694227709794518,-0.007232978656742364,0.0022191331968786695,0.0018484086280475278,0.00014180219747300806,0.011873180451726443,0.0028585316242952497,-0.004019931673779451,0.004128737275416308,-0.0014936375405775252,0.0051663907397028865,0.00347866633667348,0.0020056388911239577,0.004426151652815358
0.05917489236163014,0.04355982064338292,0.03572225386288818,0.03262696623187786,0.01371569550032113,0.03512284238037346,0.005561753065868341,-0.002121994418988534,0.009191324034304635,0.003686973274451753,0.01036478427555841,-0.007886807200182698,-0.00341712073147579,-0.002490214497536866,0.0010620075719807657,0.0064942187014836615,-0.0006661863953776514,-0.0042996412950399385,-0.005080566733424429,0.004598344857109452,0.0003165090458337879,0.004710638466324637,0.0046146545366713395,-0.002129614370828522,0.0031818359735857143,0.009173584219833789,-0.0015985450278037817,-0.002213668760643024,-0.0018254332550554843,-0.001681298135300042
-0.05355239016145284,-0.02657168198702642,-0.01179254050122381,-0.01404756431089253,-0.012575808503382933,-0.014804572036316428,0.00898338496070911,-0.011606314306756847,-0.00840994092025874,0.0021089241670807168,-0.011662436443380178,-0.0050794529112525855,0.0067701471074773055,0.008124453703683128,0.003888387923659824,0.0012148385600617882,-0.0023247235977561396,-0.002187916965829031,0.003371124693348735,0.0026198799216437187,-0.0026027282342626196,0.00010388413920980889,0.0037668754623228257,-0.002605258188624359,7.495804861846713e-05,-0.0019970030397412596,0.0014654539905412619,0.00017816230513505944,0.0005090134388538025,-0.0016947866821344297
-0.09511275532659093,0.05528843832966539,0.008197766752885723,-0.015732647638176955,-0.01700859499753973,0.0025676277951258305,0.013082690206177743,-0.01253334620193997,-0.012282073430791305,-0.006825826334575611,-0.012677812515559066,0.004617347677333581,0.005234691442984132,0.00881875964371093,0.009191400084898837,-0.007324049669166583,-0.0015524568951803758,0.00041564017145891456,0.00687718016565385,0.003927927366315647,-0.0016321655611366394,0.0005296095243931597,-0.011342704007102924,0.005328227987294278,0.0007861896392850931,0.00020706478529299962,0.0042886023439342395,-0.0017614790079126124,-0.00010644590779572364,0.0019116606432970735
-0.043991280786113425,-0.019123362692717957,-0.019648986663997444,-0.014143689958879917,-0.01398674538947064,-0.016548396094033656,-0.006254452022423485,-0.010189572109388347,-0.014093873907980024,-0.011770892796645232,-0.007951342905276914,-0.004413380065586328,-0.013383166430352356,-0.00674883227223129,-0.009808025517928844,-0.004561194853081403,-0.003068180493766337,-0.0028874133466332387,-0.005259893287411575,-0.001287346941236158,-0.005087309446510542,-0.003924338721949721,0.0011868019971921892,0.004850530253338144,-0.007819456912858895,-0.002858140057946149,0.0006911794342411331,-0.001802695543050134,-0.0024580441552443434,-0.0037517961889412237
-0.049209924154752054,-0.018027556781978385,-0.021227538668438167,-0.016534468510474142,-0.012444983399799643,-0.0009546785254771553,-0.014148550406297599,-0.008193157582650242,-0.008894442514030577,-0.014858179379705454,-0.00647891422304255,-0.00515421981423121,-0.011124898824791628,0.006652095386068795,-0.015506178574684533,-0.007523153614903665,-0.002980185230986714,-0.0065427731312854755,-0.0045578643046098165,-0.006082734958740981,-0.0037229346079486543,-0.005926575947581837,6.98025592296207e-05,0.005777907648772261,0.0011580377493586721,-0.0030447594588055883,-0.0014071530619382292,-0.0010354738412734193,-0.0018648752031550926,-0.0023457029730670877
0.04956463416766408,0.03935814161834376,-0.007403511567135583,0.016632641647615496,0.014062670623301042,-0.028274973349740832,-0.0026056307570497634,-0.002521379470621018,0.004773971086045352,0.011751699837909994,0.007880172424485531,-0.014856828238130861,0.0029967018157147558,0.0028185293525041476,0.00197409092450568,-0.002287728330908275,-0.006897938662408442,-0.007792225874248592,0.012008372317159653,0.002926855134897329,0.001224193046278751,0.001843661073049291,0.0029060782350887105,-0.00971323371559189,0.002695797567858169,-0.00405791877279191,-0.0006482277135758415,-0.0025241978501409153,-0.007939464537880312,-0.010149639734559452
0.09977782728774238,-0.011415493723305128,0.01428889128619514,0.05053465176654211,0.019539329791919476,0.010139451041130726,-0.009659786652384896,0.007675363859826796,0.014416794742060077,0.011557485008412608,0.013844964973720897,0.037468589432094926,-0.004011544483946627,0.004104232890570555,0.0028377883170550766,0.0029583557854765785,0.01203808320232424,0.00047485481861590204,-0.005803013778576111,0.004489043183922919,-0.0020079526284597447,0.012197696179797834,0.002325195639439537,-0.0020648386757266264,0.001823047474829178,0.00707915431793546,0.009261489178342302,0.0037071530981841443,0.004205392212208954,0.005502155196337497
0.06647457857606835,-0.011710122837869456,0.009061309798864886,-0.005707636054934566,0.013262597393375646,0.02341669610957921,0.004439960076769366,0.008788423536943441,0.012064509551156968,0.008696599952914698,0.0037220635207288783,0.01870685219992996,-0.005147499432801441,-0.003046517183663873,0.004284901766216492,0.010116659987901169,0.01776521974436036,-0.0023963086689342654,0.004514051916241382,0.0028791977249141287,0.00156633851950112,0.0012069376044295393,-0.003559053837857655,-0.00438919633988435,-0.0033796803868648404,0.005510262927135705,0.006631240165478074,0.010169310016876563,0.003681530086904137,0.008186356093426238
0.10298062438443205,-0.007005368921624734,0.008622396852504297,0.04279829780078468,0.015315892598279885,0.004073468322120691,-0.0017623081024069657,0.010988981536477996,0.011255909830860469,0.01130458909436186,0.012937673893553974,0.03728183278337769,0.0013837687092448977,0.0036239717866558357,0.0024465496345166178,0.007058326268586279,0.010971157310452595,0.0029810562123608942,0.0014605055635621453,0.0033818479473320725,-0.0005949113436144638,0.012220238106961474,0.0014249650361097953,-0.0027096481054899387,0.0021465097902274273,0.008434085600125277,0.00980529251036876,0.0015228999553608161,0.003919644073025904,0.00657539469819299
-0.05108022479083167,-0.01936625817508698,-0.03760365575216236,-0.017043499487697067,-0.009977032399979742,-0.013107405196915535,-0.008835195277858436,-0.003963945414107448,-0.010553739173383356,-0.015423149014114785,-0.007807745592491631,-0.006209980557755934,0.0050739033816567854,0.006180003197392587,0.004287132422004807,-0.010705680504054675,-0.005322472574415649,-0.0007706989457929924,0.002279575956041961,0.0002709526612381541,-0.00233922243669181,-0.004429513224298461,-0.000251635223479246,0.0049207791818217436,0.0007572796431045629,-0.0011151391991659286,-0.0019210887842029166,-0.00018638442805325283,-0.004881921542713175,-0.004394504837568269
-0.06134535075952666,0.007728071295986888,0.0008696664754020411,-0.007508318180857466,-0.021328781478672402,-7.383843362497961e-05,-0.022959180773257586,-0.018268298540888493,-0.008977852081885253,-0.009644895649639006,-0.008391873835585142,-0.005409391188702275,-0.010040689370960962,-0.017923656438811525,-0.01609439820390759,-0.0027604511078994404,-0.0013941189568200648,-0.0035396298968395166,-0.0033393683250735073,-0.007772025117512397,-0.005438458421266165,0.0004541361031194421,-0.00717407895034715,0.0029953111278962054,-0.011848132682467498,0.001153971646380197,-0.000998963777144305,-0.008846609439877981,-0.00121074151546499,-0.0021352157433253745
0.04325835032625151,-0.01744530374924763,-0.026113631210101667,0.0773139158065876,0.015532697262455358,-0.031841207855327756,0.01382413555759604,0.007151319622479233,0.014413843006432588,0.013992543716157085,0.010900481759040343,-0.006673247545530352,0.0116699297765945,0.0031249998091714163,0.0017576001293400506,0.004583938689482389,-0.011542982570873446,0.020625781581850043,0.009348350761945259,0.0020425161011182833,0.0008030740634571002,0.0009973825202580964,0.0039543672593351994,-0.006350139051781004,0.0018130525945840796,-0.0009216942939045755,-0.0007640127280530075,0.0014629227318949994,-0.009978473016222102,-0.0034914712889672806
-0.04692472739809575,-0.013159819853198276,-0.023344074964941456,-0.010782610679864779,-0.015404818181236521,-0.014755576575921586,-0.015524030244907193,-0.009944381620673765,-0.013009672448810326,-0.009462821570463053,-0.005625280248134431,-0.006581723844035795,0.004305755329642489,-0.008896223472612676,-0.0044047932824704495,-0.007403139772842729,-0.004816975501516556,-0.00223188814139666,0.00043183237362140144,-0.007013855703703303,-0.00547814510865837,-0.004009789050125694,-0.0029951385540763404,0.003890783785527687,-0.006046412211034208,-0.00023691027150812342,-0.013623922819797352,-0.004460892175446156,-0.0034474942402049425,-0.0045659364201084745
-0.0589330669893406,-0.015391217621669484,-0.03659299235954513,-0.011210905263982994,-0.011200682153922033,-0.01541047524496069,0.001761613974942042,-0.0066781798782715816,-0.011604124779284568,-0.014855020664978298,-0.011085939039640282,-0.005477883287572975,0.0020140839647310262,0.0035345684060457735,0.0015920012874846593,-0.008340357062464299,-0.004448808119565806,-0.0019201564835355895,-0.0011753457663160125,-0.008172716539541387,-0.0024647971837700056,-0.004353156194247698,-0.002672798957212606,0.00531061981610978,0.0012897481263602656,-0.0035381624546590943,-0.006798763380081098,0.00018617177487410995,-0.003153154350303161,-0.004058005396101151
-0.050961456614166775,-0.033901526547424204,0.0004978876533132011,0.00033435931969129297,-0.011940890490972267,-0.015166137391429711,0.01576865036174575,-0.003251531054549102,-0.015061014085985367,-0.008888581104717734,-0.009427131581129249,-0.0050444962178042415,0.006789794545682082,-0.008004813744257131,0.006668407491194267,-0.007044575007575085,-0.003169273438864843,-0.002105167911096846,0.0030925791359839665,-0.0035007193042568712,-0.0015246709310720895,0.00018373098703631456,-0.0037860649652490886,0.006414327819215143,-4.6753939611803576e-05,-0.003580632570346086,-0.0017102233032670869,-0.0024041864928849173,-0.002554617917789912,-0.0018405319480698469
-0.05415938607073639,-0.007790446631036483,-0.040503309900677256,-0.02498344430686211,-0.01137151620364766,-0.004209017302251912,-0.011368494320226042,-0.013492706936778337,-0.01164473169796034,-0.018560220094016165,-0.010956637336441772,-0.006206428616370385,0.006242145025200084,0.004831365426274176,0.0023672097651914457,-0.0013741832939126058,-0.0028154232494957284,0.0038649280440878654,0.0022604346789547943,-0.002523887307560251,0.03161884593489411,-0.004139844378720582,0.003323907288300823,0.006296642894412182,0.0015274825641562284,-0.001924430552990216,-0.0009159079536398107,-0.001030489040963242,0.0023309359504209647,0.0005835287370729784
-0.04102342738357194,-0.011856317720959717,-0.03514115701867373,-0.013470593307183774,-0.009748607624691829,-0.012560807666964581,-0.02049829747986947,-0.0021236696473326253,-0.007847039144825617,-0.011440508802879003,-0.00838676342170717,-0.004906553309134882,0.005832745959323918,0.004172468943458592,0.0021572114998228862,0.0007742120399333238,-0.004710867426532685,-0.0013214497316930585,-0.002864099826505222,-0.0006684833996063215,-0.004910898410117055,-0.004336420695313812,-0.0001682696439907282,0.0011252906647722341,0.0017344782624641461,-0.002879993717958868,0.00016285082683456157,-0.0037082729516033025,-0.0035117222283693843,-0.0014446806421686224
-0.08750201191526197,-0.027744603656008594,0.013305862988055396,-0.015524412780829128,-0.012642193661487975,0.002965014259016882,0.01586569816675144,-0.009981793612929784,-0.00901493678136833,-0.010956890378184989,-0.01185994479808364,-0.0034063723452319454,0.005743401549132607,0.0076114040672550535,0.005366587099634308,0.0009607867707356894,-0.0023219129089112212,-0.0006030202533301826,0.0023869296167465656,-0.009686180678845946,-0.0013804169717644916,0.00044431586552545787,0.0017296569432438728,0.005704990263842212,0.0009016209047834512,-0.00180983273021578,0.0012925724450848623,-0.0005514524490038513,-0.0009207473926482577,-0.0005509317142200844
-0.05734684430347163,0.045149801695081,0.015018168106499481,-0.015775414715802228,0.025589641151622388,-0.0008515139898599522,0.013699428909119918,-0.007898341819392349,-0.0025606445229855385,-0.011236880079607891,-0.010052080583462544,-0.0046006549445596,0.006706183965749149,0.009343174848696519,0.008323776738059657,-0.00505633358935644,-0.002018084695130154,-0.002810128724971525,0.0023345392553582077,-0.0018814643957976774,-0.0006807446690018236,0.0004629012520927159,0.006346310504211595,0.008581346594950473,0.00038073610840852983,-0.00110504171637947,-0.0004028713840871035,-0.0005231824439679879,0.0006634885678620954,-0.0012130540008371436
-0.03745256676827811,0.009125193393979493,-0.0077360496239827995,-0.010428793529176687,-0.01993680855102116,-0.013309942707769369,-0.028543757068231503,-0.009762220255276845,-0.009505142206555203,-0.012410083837975984,-0.008583937648468171,-0.005468290464266433,-0.008184679768718584,0.008352530456822393,-0.01575718348731558,-0.004295607369717701,-0.0025781649266925287,-0.0063578747788321874,-0.005133755766622057,-0.006519778420450751,-0.006714820998594875,-0.003713048283596262,-0.007526995934535287,0.00502352866150916,-0.012045740686265592,-0.0036203718496597647,-0.00670052045231645,-0.005384231331569233,-0.003919772086556971,-0.0042295788808806856
-0.04533463901580587,-0.016978629991457,-0.012261104275505088,-0.009003292507159633,-0.015888036665453666,-0.012476566808845766,-0.010368857537833847,-0.013009657294434693,-0.008368513237283411,-0.009020195440420452,-0.008552653071417898,0.004212517107561616,-0.007744626275956228,0.008163492113707805,0.008339815274455957,0.006482143538971763,0.007772783525086147,-0.00828246879799502,-0.006575408190635247,-0.0025205031019611603,-0.002733631169680198,-0.004582748633795842,-0.004899047138085329,0.005964278712859478,0.008415661706686567,-0.002354604317199818,0.011269755717989147,-0.004218043425762793,0.002822475113721017,0.0036422831838666793
